video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
6iW-WuTZcHo,[4K] 250628 뮤지컬 라흐헤스트 안양 커튼콜 f.김종구,250628 뮤지컬 라흐헤스트 안양 커튼콜 김환기 #김종구 focus 김향안 #이지숙 변동림 #홍지희 이상 #임진섭 또 만나 ! 나의 수화 !,UCXGIfDu55RlCc1tWArPvemw,Metaphor ,906,578,2025-06-28T08:39:29Z,113,general,85,5,0,https://www.youtube.com/watch?v=6iW-WuTZcHo,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
EOqx84SbvXw,[4K] 250628 낮 뮤지컬 라흐헤스트 안양 커튼콜 김종구 Focus,"[4K] 250628 낮 #뮤지컬 #라흐헤스트 안양 커튼콜 #김종구 Focus 이지숙, #김종구 (Focus), 홍지희, 임진섭.",UCbhsoFpGyBA9K4zYd3fjJVw,INDIGO WAVE,22,53,2025-07-13T12:51:51Z,108,general,8,0,0,https://www.youtube.com/watch?v=EOqx84SbvXw,PF256997,라흐 헤스트 [공주],뮤지컬,other_season,True,False,False,True
7aEQwE0R5hQ,[4K] 250627 뮤지컬 라흐헤스트 안양 커튼콜 (f.박영수 최수진 김이후 변희상),250627 뮤지컬 #라흐헤스트 안양 커튼콜 향안 #최수진 환기 #박영수 (F) 동림 #김이후 이상 #변희상.,UC7gQz8JkF3PGL1uGhghvkQQ,버터,11,96,2025-06-28T03:59:09Z,100,general,22,1,0,https://www.youtube.com/watch?v=7aEQwE0R5hQ,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
1bQtIvpDL98,뮤지컬 &quot;라흐헤스트&quot;,"뮤지컬 ""라흐헤스트"" 에 초대합니다~✨   수필가이자 화가, 그리고 평론가였던 김향안! 이상과 김환기, 두 천재 예술가의 아내로 알려 ...",UCIxxnsclfd6KnkKkIpt_zvQ,안양문화예술재단,3810,595,2025-06-24T04:39:57Z,30,shorts,102,2,0,https://www.youtube.com/watch?v=1bQtIvpDL98,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,True,False,True
XN0C-zPJtvk,(4K) 250627 라흐헤스트 안양 커튼콜 / 최수진 김이후 박영수 변희상,250627 라흐헤스트 안양 커튼콜 / 최수진 김이후 박영수 변희상.,UCFguvAn42uGI2Dzigs5RWMg,꼬마클레어 Claire,60,159,2025-06-28T10:15:11Z,104,general,46,1,0,https://www.youtube.com/watch?v=XN0C-zPJtvk,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
tLvYGwQs9nE,"[4K] 250627 뮤지컬 라흐 헤스트 안양 커튼콜 - 최수진, 김이후(F), 박영수, 변희상",[4K] 250627 #뮤지컬 #라흐헤스트 안양 #커튼콜 김향안 役 최수진 변동림 役 #김이후 김환기 役 박영수 이 상 役 변희상.,UClPMiML79p7b6Ppyml00cgA,weseethelight,215,275,2025-06-28T04:19:49Z,81,general,39,0,0,https://www.youtube.com/watch?v=tLvYGwQs9nE,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
DgX1mQRb0Ug,(4K) 250628 라흐헤스트 안양 커튼콜 / 이지숙 홍지희 김종구 임진섭,250628 라흐헤스트 안양 커튼콜 / 이지숙 홍지희 김종구 임진섭.,UCFguvAn42uGI2Dzigs5RWMg,꼬마클레어 Claire,60,159,2025-06-28T10:27:17Z,105,general,20,0,0,https://www.youtube.com/watch?v=DgX1mQRb0Ug,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
C_mFO2mnYdY,"[#홍지희] ‘동림’과 여주, 안양에서도 만나요💗 | 뮤지컬 라흐헤스트","여주 공연 일시: 6/21(토) 장소: 세종국악당 ✔️안양 공연 일시: 6/27-28(금,토) 장소: 평촌아트홀 #홍지희 #HongJiHee #뮤지컬 #라흐 ...",UCc-UY_QhHOoU337Hp-ARs6A,엘줄라이엔터테인먼트 L.julyent,2200,284,2025-06-19T09:00:29Z,49,shorts,439,12,0,https://www.youtube.com/watch?v=C_mFO2mnYdY,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,True,True
q-nP58vJzyI,250627 뮤지컬 라흐헤스트 - 안양 커튼콜(최수진 F),향안 #최수진 환기 #박영수 동림 #김이후 이상 #변희상.,UCZK-RKvn5iRZX3M-ZOfQxIg,NUT,4,81,2025-07-17T01:40:40Z,111,general,5,0,0,https://www.youtube.com/watch?v=q-nP58vJzyI,PF256997,라흐 헤스트 [공주],뮤지컬,other_season,True,False,False,True
P32kuloXl5c,"250628 뮤지컬 라흐헤스트 안양 커튼콜(김종구 Focus,이지숙,홍지희,임진섭)",,UCk81i2Tm9NODNm5GuoEBDdA,tiny,21,449,2025-06-28T15:05:26Z,108,general,9,1,0,https://www.youtube.com/watch?v=P32kuloXl5c,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
L77G-qq1NDE,250627 뮤지컬 #라흐헤스트 안양 #김이후 커튼콜,,UClPMiML79p7b6Ppyml00cgA,weseethelight,215,275,2025-06-28T04:19:29Z,63,general,1138,12,0,https://www.youtube.com/watch?v=L77G-qq1NDE,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
m-hmlYFgce8,20250627 라흐 헤스트 안양 커튼콜 4K 세로캠 (focus 박영수) #뮤지컬 #라흐헤스트 #박영수 #최수진 #안양 #평촌아트홀,20250627 라흐 헤스트 안양 커튼콜 4K 세로캠 (focus 박영수) #뮤지컬 #라흐헤스트 #박영수 #최수진 #안양 #평촌아트홀.,UCwlhqLfcNzCUfSa0JbncQbg,_shape_of_star_,175,749,2025-06-27T16:14:58Z,96,general,958,6,0,https://www.youtube.com/watch?v=m-hmlYFgce8,PF265466,라흐 헤스트 [안양],뮤지컬,current_season,True,False,True,True
Dt35flprS7U,"250628 14시 라흐헤스트(안양) 커튼콜 (이지숙, 김종구, 홍지희, 임진섭)",,UCJ3fkTV8AO16MmzgteWllgg,Mu_uP,12,272,2025-06-28T07:19:02Z,119,general,54,1,0,https://www.youtube.com/watch?v=Dt35flprS7U,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
5lOwSZZZjXg,[4K] 250628 뮤지컬 라흐 헤스트 안양 커튼콜 | #홍지희 배우님 F.,"나의 콩동림, “고생했어” 마음껏 퍼가주세요 #라흐헤스트 #홍지희.",UCXOeP7-PlMMuY03fUXL6uRw,너의 느낌표를 믿어 .ᐟ ,50,38,2025-06-28T08:43:47Z,87,general,145,2,0,https://www.youtube.com/watch?v=5lOwSZZZjXg,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
DxAkcdz8yns,250627 뮤지컬 라흐 헤스트 안양 커튼콜 - 김이후,250627 뮤지컬 #라흐헤스트 안양 커튼콜 동림ㅣ#김이후 향안ㅣ#최수진 이상ㅣ#변희상 환기ㅣ#박영수.,UCWYQWW0WxLeNDxJfFZhGY6g,NINA,1340,1083,2025-06-27T16:09:44Z,63,general,170,4,0,https://www.youtube.com/watch?v=DxAkcdz8yns,PF265466,라흐 헤스트 [안양],뮤지컬,current_season,True,False,False,True
9MlKm24OLJs,20250627 라흐헤스트 안양 컷콜 (최수진 박영수F.),20250627 라흐헤스트 안양 커튼콜 향안 #최수진 환기 #박영수.,UC4orhayA8GnQts37Y9KO1LA,ongz,299,349,2025-06-27T15:30:06Z,89,general,76,1,0,https://www.youtube.com/watch?v=9MlKm24OLJs,PF265466,라흐 헤스트 [안양],뮤지컬,current_season,True,False,False,True
DmkrKfQ-vlY,250627 뮤지컬 라흐헤스트 안양 퇴근길 - 김이후,250627 뮤지컬 #라흐헤스트 안양 퇴근길 - #김이후.,UCWYQWW0WxLeNDxJfFZhGY6g,NINA,1340,1083,2025-06-28T00:32:10Z,1163,general,439,14,0,https://www.youtube.com/watch?v=DmkrKfQ-vlY,PF265466,라흐 헤스트 [안양],뮤지컬,other_season,True,False,False,True
jIjXZG1h8_w,엄진솔 발레판타지아 부천,,UCOhApef1RYOQWUD-J850jmw,YOO JANG IL BALLET COmpany,67,52,2024-10-17T15:24:33Z,18,shorts,117,5,0,https://www.youtube.com/watch?v=jIjXZG1h8_w,PF248671,발레 판타지아 [부천],무용(서양/한국무용),other_season,True,False,False,True
Kv_Bn_EB15M,발레판타지아 부천,조희원.이택영 커튼콜.,UCYivnfO7Hc70OJ9gFOGu4UQ,유장일 발레단,13,26,2024-10-14T12:36:20Z,54,shorts,53,1,0,https://www.youtube.com/watch?v=Kv_Bn_EB15M,PF248671,발레 판타지아 [부천],무용(서양/한국무용),other_season,True,False,False,True
mxOzaPg6XaQ,2024발레판타지아 부천 조희원 커튼콜,본원 유장일 원장님 연출 발레스타즈. 2020년부터 2023년 무대연출 과 로얄발레단 전준혂.프란체스코.강미선 무용수 등을 캐스팅 ...,UC1jlr9Cl0gFDdBaWPyayqiQ,이화유앤진발레학원 분당,11,21,2024-10-21T03:35:52Z,20,shorts,712,23,0,https://www.youtube.com/watch?v=mxOzaPg6XaQ,PF248671,발레 판타지아 [부천],무용(서양/한국무용),other_season,True,False,False,True
MqYYw9tq0QE,발레판타지아 커튼콜 부천시민회관 241012#부천시민회관#발레판타지아,,UC2ygbGqo0J8AiKo0jtK6Dww,다롱TV,167,528,2024-10-12T12:32:18Z,61,general,468,12,,https://www.youtube.com/watch?v=MqYYw9tq0QE,PF248671,발레 판타지아 [부천],무용(서양/한국무용),other_season,True,False,True,True
lYh76q2acxw,연극 ‘세기의 사나이‘ - 무대제작 빨리감기 공개🕰️,이틀 뒤! 예천에서 만나요! 2025.08.30 - 예천군문화회관 예매 : 예천문화관광재단 홈페이지 #연극 #세기의사나이 #공연 #티켓 #극단 ...,UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2025-08-28T09:40:25Z,42,shorts,385,3,0,https://www.youtube.com/watch?v=lYh76q2acxw,PF271460,세기의 사나이 [예천],연극,other_season,True,True,True,True
ORybFa9Pqb0,연극 ‘세기의 사나이‘ 김포 공연 비하인드 VLOG,2025.08.30 예천군문화회관 공연장 2025.09.13 - 삼척문화예술회관 대공연장 #극단 #명작옥수수밭 #극단명작옥수수밭 #공연 #연극 ...,UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2025-08-28T05:11:33Z,533,general,111,4,1,https://www.youtube.com/watch?v=ORybFa9Pqb0,PF271460,세기의 사나이 [예천],연극,other_season,True,True,True,True
fxHPhC-gbEg,연극 &#39;세기의 사나이&#39; in 예천 / 아이스크림 내기 중독,,UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2025-09-02T05:44:01Z,1058,general,339,11,1,https://www.youtube.com/watch?v=fxHPhC-gbEg,PF271460,세기의 사나이 [예천],연극,other_season,True,False,False,True
nEDL7ihVZYY,연극 세기의 사나이 예천 공연 비하인드 VLOG연희에게 XX 사준다고 한 선우2025.09.13 - 삼척문화예술회관 대공연장,,UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2025-09-03T13:45:56Z,28,shorts,1386,5,1,https://www.youtube.com/watch?v=nEDL7ihVZYY,PF271460,세기의 사나이 [예천],연극,other_season,True,False,False,True
zrPEzNVsHDg,연극 세기의사나이 2025 공연 스팟 영상을 공개합니다!,연극 #세기의사나이 2025 공연 스팟 영상을 공개합니다! 남아 있는 지방 공연에도 많은 관심 부탁드립니다! 2025.08.22 ~ 08.23 ...,UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2025-07-25T09:17:00Z,64,general,181,2,0,https://www.youtube.com/watch?v=zrPEzNVsHDg,PF267258,세기의 사나이 [해남],연극,other_season,True,False,False,True
jN_UmCyAdNI,밥먹으러 왔는데 옆에서 독립선언문을 읽기 시작함,"극단 명작옥수수밭의 연극 ""세기의 사나이"" 유잼 모먼트 대.공.개 나는...박덕배...으아아 대한 독립 만세!     2025.08.22 ~ 08.23 - 김포 ...",UCP3biHp6SfiyAUrPzBV2M0g,극단 명작옥수수밭,150,164,2025-08-04T10:31:53Z,64,general,2242,14,0,https://www.youtube.com/watch?v=jN_UmCyAdNI,PF269982,세기의 사나이 [김포],연극,other_season,True,True,False,True
jkQkvjtpD1A,뮤지컬 유앤잇 상주문화회관 2024.10.26 홍보영상,,UCuunIKoP0BZ7j0Q-2zWiWEg,이지뮤지컬 컴퍼니,323,111,2025-01-07T04:52:16Z,77,general,148,2,0,https://www.youtube.com/watch?v=jkQkvjtpD1A,PF250853,유앤잇 [상주],뮤지컬,other_season,True,False,True,True
wvutEthfoZQ,2025. 07 . 24.(목)  우금치마당극 쪽빛황혼,2025 07/24 (목) 우금치 마당극 쪽빛황혼 = 금산다락원 생명의집 대공연장 = 티켓금액 : 10.000원 /1인 4매까지 =티켓예매 : 07.,UCTN91A5iscssZFwRixiAy6g,금산다락원 (공연기획팀),58,25,2025-07-01T12:43:58Z,64,general,93,2,0,https://www.youtube.com/watch?v=wvutEthfoZQ,PF267446,쪽빛황혼 [대전],연극,other_season,True,False,False,True
eoXIcuQ_L1s,"연극 &#39;조씨고아, 복수의 씨앗&#39;｜하이라이트",다시 묻겠네. 자네 자식을 기꺼이 포기하겠다는 그 의지는 확고한가? ❞ 가문을 지키려는 사람과 멸하려는 사람들 사이 놓인 정영.,UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-10-21T05:00:43Z,25,shorts,1388,15,0,https://www.youtube.com/watch?v=eoXIcuQ_L1s,PF269536,"조씨고아, 복수의 씨앗",연극,current_season,True,False,False,True
G4ha9CnzVxo,"20년에 걸친 한 남자의 복수극! 연극 &#39;조씨고아, 복수의 씨앗&#39; 리뷰","20년에 걸친 한 남자의 복수극! 초연 10주년을 맞이한 연극 '조씨고아, 복수의 씨앗'어떤 작품인지 궁금하시다면? 연극 '조씨고아 ...",UCFHitsIuJTAw0iWk1XVd-oA,위키더뮤지컬 Wiki the Musical ,2110,254,2025-11-26T06:04:06Z,50,shorts,3721,45,0,https://www.youtube.com/watch?v=G4ha9CnzVxo,PF269536,"조씨고아, 복수의 씨앗",연극,current_season,True,False,False,True
LFSYlQzEfEc,"20251128 연극 조씨고아, 복수의 씨앗 커튼콜",,UC_FxZUrBAz06xwsAy-p4f_Q,lulla,1210,677,2025-11-29T08:00:08Z,310,general,134,,,https://www.youtube.com/watch?v=LFSYlQzEfEc,PF269536,"조씨고아, 복수의 씨앗",연극,current_season,True,False,False,True
cxvYhObqZfg,251121 연극 조씨고아 복수의씨앗 커튼콜,,UCgL-VwIHFzRd1ytlyHvkJZA,야지,7,96,2025-11-22T03:46:53Z,303,general,72,2,0,https://www.youtube.com/watch?v=cxvYhObqZfg,PF269536,"조씨고아, 복수의 씨앗",연극,current_season,True,False,False,True
-0JpPQe1WC8,"연극 조씨고아, 복수의 씨앗 20251123 커튼콜_하성광, 이형훈, 장두이, 정진각, 이호재, 유순웅, 우정원","하성광, 장두이, 정진각, 이호재, 유순웅, 조연호, 이지현, 유병훈, 장재호, 호산, 강득종, 김명기, 김도완, 전유경, 우정원 국립극장 해오름 ...",UCLUkyoZqtxauyGasOvwTssg,이것저것커튼콜,1190,1087,2026-01-16T14:35:58Z,313,general,21,1,0,https://www.youtube.com/watch?v=-0JpPQe1WC8,PF269536,"조씨고아, 복수의 씨앗",연극,current_season,True,False,True,True
-AOHzYD1CKA,"광고회사 다니다가 연출가로, 굽이진 인생에서 연극을 선택한 이유 / 커튼콜 / 더 골라듣는 뉴스룸 / SBS","[2025년 9월 19일 녹화] 연극 '퉁소 소리' '조씨고아, 복수의 씨앗' 창극 '귀토' '변강쇠 점 찍고 옹녀' 등 수많은 화제작을 연출한 고선웅 ...",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,5250000,347100,2025-09-26T08:00:00Z,616,general,680,9,0,https://www.youtube.com/watch?v=-AOHzYD1CKA,PF269536,"조씨고아, 복수의 씨앗",연극,current_season,True,False,False,True
oeRU7CYyB9M,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 시츠프로브 영상 공개 | M7. 백성을 위한 길,"뮤지컬 | 더 퍼스트 그레잇 쇼 시츠프로브 영상 공개 | M7. 백성을 위한 길 ” 위기에서 구원할 영웅은 바로""너 우리는""알아"" 당신이"" ...",UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-05-27T08:57:39Z,187,general,989,17,0,https://www.youtube.com/watch?v=oeRU7CYyB9M,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
-JjJ8YVuf2A,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 프리뷰 쇼 넘버 영상 공개 | #내자리,"뮤지컬 | 더 퍼스트 그레잇 쇼 코엑스 별마당 도서관 프리뷰 쇼 넘버 영상 공개 | #내자리 ""아무것도 못해도 여기가 내 자리라고 ...",UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-05-14T08:11:49Z,193,general,1003,31,2,https://www.youtube.com/watch?v=-JjJ8YVuf2A,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
OBfBN4brpS8,뮤지컬 ⟪더 퍼스트 그레잇쇼⟫ 무빙포스터 #1,뮤지컬 | 더 퍼스트 그레잇 쇼 무빙포스터 공개 “나 역시 저렇게 사라질 수 없어. 만들고 말 거야. 그레잇한 것! 해보는 거야” 유덕한 ...,UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-04-28T02:28:24Z,14,shorts,5159,11,0,https://www.youtube.com/watch?v=OBfBN4brpS8,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
oC8pJ3onXvM,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 프리뷰 쇼 넘버 영상 공개 | #예술적으로,"뮤지컬 | 더 퍼스트 그레잇 쇼 코엑스 별마당 도서관 프리뷰 쇼 넘버 영상 공개 | #예술적으로 ""누구나 감탄할 만한 공연 한번 펼쳐 봐.",UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-05-14T08:11:47Z,185,general,604,9,1,https://www.youtube.com/watch?v=oC8pJ3onXvM,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
V5T56qkHcCE,뮤지컬 ⟪더 퍼스트 그레잇쇼⟫ 무빙포스터 공개 #3,"뮤지컬 | 더 퍼스트 그레잇 쇼 무빙포스터 공개 “놀라운 환상이 필요한 그 때 우리의 영웅이 되살아 날테니 기적의 그 순간 기뻐해, ...",UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-04-28T02:19:20Z,10,shorts,1865,46,0,https://www.youtube.com/watch?v=V5T56qkHcCE,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
E0HiVILJVQ8,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 연습실 하이라이트 영상 공개,뮤지컬 | 더 퍼스트 그레잇 쇼 연습실 하이라이트 영상 공개 “지금 우린 완전히 새롭고 한 번도 알려진 적 없는 대단한 쇼가 필요 ...,UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-06-02T08:08:06Z,53,shorts,36623,267,0,https://www.youtube.com/watch?v=E0HiVILJVQ8,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
qm2zUmbV-dw,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 프리뷰 쇼 넘버 영상 공개 | #그분의마음,뮤지컬 | 더 퍼스트 그레잇 쇼 코엑스 별마당 도서관 프리뷰 쇼 넘버 영상 공개 | #그분의마음 “그분의 맘에 쏙 드는 쇼 좋아할 수밖에 ...,UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-05-15T04:21:47Z,190,general,878,14,0,https://www.youtube.com/watch?v=qm2zUmbV-dw,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
7LGHVwozONQ,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 트레일러 영상 공개,"뮤지컬 | 더 퍼스트 그레잇 쇼 트레일러 영상 공개 ”이제 뭔가를 보여 줄 때야. 결심을 담아, 최선을 담아 더 퍼스트 그레잇 코리안 쇼.",UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-04-11T04:22:43Z,96,general,52424,22,1,https://www.youtube.com/watch?v=7LGHVwozONQ,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
o7GUsT6kaEk,뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 연습실 하이라이트 영상 공개 #4,뮤지컬 | 더 퍼스트 그레잇 쇼 연습실 하이라이트 영상 공개 #4 ”울트라 그레잇 코리안 쇼! “ 뮤지컬 ⟪더 퍼스트 그레잇 쇼⟫ 개막 전 ...,UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-05-23T11:15:31Z,21,shorts,4411,57,1,https://www.youtube.com/watch?v=o7GUsT6kaEk,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
UYDVkerOrh4,🎪막이 오르는 순간 조금 철이 없길 바라 [뮤지컬 더 퍼스트 그레잇 쇼] ㅣ#뮤지컬 #더퍼스트그레잇쇼 #조형균 #서울시뮤지컬단 #세종문화회관,막이 오르는 순간 조금 철이 없길 바라ㅣ아이유 - 관객이 될게 [뮤지컬 더 퍼스트 그레잇 쇼] 아이유 - 관객이 될게 뮤지컬 더 퍼스트 ...,UCkDyZ_a9LSzZmC-Yzf4yP2Q,훌리오 올리오,5,6,2025-06-14T17:13:04Z,61,general,56,5,0,https://www.youtube.com/watch?v=UYDVkerOrh4,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,True,True
4twMf6mwd4c,뮤지컬 ⟪더 퍼스트 그레잇쇼⟫ 무빙포스터 공개 #4,뮤지컬 | 더 퍼스트 그레잇 쇼 무빙포스터 공개 “인정 받을 기회 왔어. 반드시 보여준다. 모자란 낙하산 아닌 진짜 나.” 유덕한 실장 役 ...,UCqNEr_VINqcqktE36QmFJ-A,서울시뮤지컬단,9990,356,2025-04-28T02:18:10Z,14,shorts,708,14,0,https://www.youtube.com/watch?v=4twMf6mwd4c,PF257897,"서울시뮤지컬단, 더 퍼스트 그레잇쇼",뮤지컬,current_season,True,False,False,True
