video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
a7_1CJAR9Wk,251023 무명호걸 태안 커튼콜 Full | #조성필 (f) #서승원 #정아인 #김재만 #김의환,,UCl134AXww2QR80jCUp_0JzQ,Hoiit CAM,48,412,2025-10-25T16:42:00Z,238,general,48,1,0,https://www.youtube.com/watch?v=a7_1CJAR9Wk,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
EWZ4YuKDsWg,20251018 무명호걸 태안 토크콘서트 &quot;결의&quot; (서승원 포커스),cast : 조성필 김재만 정아인 서승원 김의환.,UCp-F2ClCvtYOBhb7jKizkUg,고냉이,30,77,2025-10-19T14:26:39Z,195,general,101,3,0,https://www.youtube.com/watch?v=EWZ4YuKDsWg,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
RU5Kg5bEe30,251018 태안 무명호걸 홍보 버스킹 | 시공초월 (F. 조성필),251018 태안 무명호걸 홍보 버스킹 | 시공초월 #조성필 덕만 Focus. 이제 슬슬 모자이크 포기하고 싶어집니다.,UCL3Jgns7qOppTzr7EPHVGGQ,Marshy_mellow  ,142,410,2025-10-18T14:12:34Z,230,general,39,,0,https://www.youtube.com/watch?v=RU5Kg5bEe30,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
OdCYVvUHqq8,251018 태안 무명호걸 홍보 버스킹 리허설 | 더 이상 물러설 수 없어 (F. 조성필),251018 태안 무명호걸 홍보 버스킹 리허설 | 더 이상 물러설 수 없어 #조성필 덕만 우리 예쁜 아인 배우님 건강한 재만 배우님 모자이크 ...,UCL3Jgns7qOppTzr7EPHVGGQ,Marshy_mellow  ,142,410,2025-10-18T12:57:04Z,94,general,20,,0,https://www.youtube.com/watch?v=OdCYVvUHqq8,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
q5QrcPyy5oI,251018 태안 무명호걸 홍보 버스킹 | 무명호걸 (F. 조성필),251018 태안 무명호걸 홍보 버스킹 | 무명호걸 #조성필 덕만 Focus. 얼굴 바로 옆 반짝이는 합성 아닙니다. 무려 ㅉㅓㅇㅓㅇㅓㅇㅓ ...,UCL3Jgns7qOppTzr7EPHVGGQ,Marshy_mellow  ,142,410,2025-10-18T13:03:03Z,235,general,51,,0,https://www.youtube.com/watch?v=q5QrcPyy5oI,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
jPiB2jfTixg,251023 무명호걸 태안 | #조성필 배우님 퇴근길,,UCl134AXww2QR80jCUp_0JzQ,Hoiit CAM,48,412,2025-10-25T13:04:59Z,855,general,115,2,0,https://www.youtube.com/watch?v=jPiB2jfTixg,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
ncZ9ex2ODL8,20251018 무명호걸 태안 토크콘서트 &quot;무명호걸&quot; (서승원 포커스),cast : 조성필 김재만 정아인 서승원 김의환.,UCp-F2ClCvtYOBhb7jKizkUg,고냉이,30,77,2025-10-19T14:21:10Z,260,general,65,6,0,https://www.youtube.com/watch?v=ncZ9ex2ODL8,PF276019,무명호걸 [태안],뮤지컬,other_season,True,False,False,True
h8_tzGK__bs,"#예천문화관관재단 기획공연 #창작뮤지컬_무명호걸 2025년6월28일16시 #예술경영지원센터 의 #공연예술_지역_공연유통_지원사업 에 선정되어 진행된 공연, 커튼콜및 공연사진입니다",공연되새김과 못보신분들을 위해 올립니다 폰으로 찍었습니다 양해부탁드랍니다 #2025년_올해의_신작 선정작!!! 다음은 10월23일 ...,UCgFiZnaQrhg7gxW16hGSeBQ,세종공연예술센터,867,277,2025-06-28T09:27:58Z,559,general,62,4,0,https://www.youtube.com/watch?v=h8_tzGK__bs,PF266826,무명호걸 [예천],뮤지컬,other_season,True,False,False,True
lNrWxY9g7EA,[#홍보영상 1] 과천시민회관 ‘조선에서 온 리골레토’,,UCIv_cTSRsdEcks6ASnpE69g,OMU 오늘의뮤지션,104,91,2024-09-23T03:02:00Z,31,shorts,83,0,0,https://www.youtube.com/watch?v=lNrWxY9g7EA,PF246558,조선에서 온 리골레토 [과천],서양음악(클래식),other_season,True,True,True,True
ZUqQLc88bjQ,[#홍보영상 2] 과천시민회관 ‘조선에서 온 리골레토’,,UCIv_cTSRsdEcks6ASnpE69g,OMU 오늘의뮤지션,104,91,2024-09-23T03:03:01Z,31,shorts,58,0,0,https://www.youtube.com/watch?v=ZUqQLc88bjQ,PF246558,조선에서 온 리골레토 [과천],서양음악(클래식),other_season,True,True,True,True
uXEEPWrNnwQ,우리말 오페라 &#39;조선에서 온 리골레토&#39;,해설이 있는 우리말 오페라 '조선에서 온 리골레토' 베르디의 오페라 '리골레토'를 우리 정서로 각색한 '조선에서 온 리골레토' 우리말 ...,UCwKY8-J-qGShws1bmnmKPkw,과천문화재단,461,110,2024-09-13T08:09:39Z,27,shorts,87,0,0,https://www.youtube.com/watch?v=uXEEPWrNnwQ,PF246315,조선에서 온 리골레토 [전주],서양음악(클래식),other_season,True,True,False,True
7NO83ewDrdU,🌹2024 우수공연초청기획 3회차 ‘통속소설이 머 어때서?!’ 연극 공연,"1930년대 최고 인기작가 김말봉의 대표작 3편을 교차시킨 연극! 광주문화재단, 9월 4일 우수공연초청기획 '통속소설이 머 어때서?",UCPPd322sdoOODb0LXsGswKg,광주문화재단TV,4260,848,2024-08-26T00:17:39Z,31,shorts,62,2,0,https://www.youtube.com/watch?v=7NO83ewDrdU,PF244801,통속소설이 머 어때서?! [의정부],연극,other_season,True,True,False,True
Ujp0YRsNTIw,📱230319(일) 14시 연극 회란기 커튼콜,"2023년 3월 19일 일요일 14시 연극 회란기 커튼콜 호산, 이서현, 박주연, 견민성, 원경식 김남표, 조한나, 최하윤, 박승화, 이정화 강 ...",UCwcPBOPR-jmtYz16c4VdebQ,lolololBX,108,1404,2023-03-20T07:30:48Z,218,general,81,2,,https://www.youtube.com/watch?v=Ujp0YRsNTIw,PF213114,회란기,연극,current_season,True,False,False,True
6G36tnHznPs,[극공작소 마방진] 연극 &#39;회란기&#39; 커튼콜!,[극공작소 마방진] 연극 '회란기' - 2023년 6월3일 - #극공작소마방진 #회란기 #연극 #마방진 #이정훈 #조영규 #호산 #박상원 #연극 ...,UC3mIINR5BUw1DcUnRJCXwQA,너지형Energy,3990,900,2023-06-04T03:27:35Z,227,general,517,144,4,https://www.youtube.com/watch?v=6G36tnHznPs,PF213114,회란기,연극,other_season,True,True,False,True
By3Hw20YVsg,2024 연극 회란기,월간 한국연극 '2022 공연 베스트 7' 선정작 [회란기]가 극공작소 마방진과 고선웅 연출의 완벽한 앙상블로 돌아옵니다! 700년 전 ...,UCpXOvE6O8DIttGbQCsSD7jw,고양문화재단,2690,572,2024-10-29T06:05:52Z,30,shorts,405,2,0,https://www.youtube.com/watch?v=By3Hw20YVsg,PF249121,회란기 [관악],연극,other_season,True,False,False,True
FV_WQtWAVd0,230329 연극 회란기 커튼콜 #풀샷 #직캠 ㅣ배우들의 장꾸 모먼트 담아가세요!,연극 '회란기' 230329 PM 7:30 연극 회란기를 언제 어디서나 보고싶다면? 정답은 '오아라이브' ▶️▶️ https://www.oalive.kr/,UCe9NWhrmYZdhoaq98bZ-5kA,오아라이브 OALIVE,18900,617,2023-03-30T03:11:54Z,201,general,72,4,0,https://www.youtube.com/watch?v=FV_WQtWAVd0,PF213114,회란기,연극,current_season,True,True,False,True
m56KesUmpyg,230325 연극 회란기 커튼콜,연극회란기 #회란기커튼콜 #회란기.,UC1tvjRg10vw3VIgW71SLJPQ,찍는건 내가할게 박수는 누가칠래,32,91,2023-04-21T13:22:36Z,114,general,31,0,0,https://www.youtube.com/watch?v=m56KesUmpyg,PF213114,회란기,연극,other_season,True,False,False,True
KHF6RQSdJgI,230401 밤 연극 회란기 커튼콜,포대제:호산/장해당:이서현/마부인:박주연/마원 외:견민성 장림:원경식/조영사:김남표/노파:조한나/앵무새:최하윤 수란:박승화/동초: ...,UCE_WIifc1Wu-qVu6IzGTQuA,구르는곰 (RollingBear),1340,424,2023-04-18T15:29:45Z,300,general,57,1,0,https://www.youtube.com/watch?v=KHF6RQSdJgI,PF213114,회란기,연극,other_season,True,False,False,True
jo2GWCvwIj0,230314 회란기 커튼콜,"230314 회란기 커튼콜 박상원, 이서현, 박주연, 견민성, 원경식, 김남표, 조한나, 최하윤, 박승화, 이정훈, 강득종, 남슬기, 조영민, 조용 ...",UCYEI9Ha4KvGBku-AgCWgo5g,기록,286,1052,2023-03-14T12:53:23Z,221,general,197,3,0,https://www.youtube.com/watch?v=jo2GWCvwIj0,PF213114,회란기,연극,current_season,True,False,False,True
xAsUXpzNTlM,230329 연극 회란기 커튼콜,230329 연극 회란기 커튼콜 @두산아트센터 연강홀 이서현 호산 박주연 조영규 원경식 김남표 조한나 최하윤 박승화 이정훈 강득종 ...,UCBAD1TOOZ_hTAA7uB57_cbw,NEED,23,144,2023-03-29T13:09:17Z,212,general,51,1,0,https://www.youtube.com/watch?v=xAsUXpzNTlM,PF213114,회란기,연극,current_season,True,False,True,True
PjZCvwN7wwI,230317 연극 &quot;회란기&quot; 커튼콜,,UC30lDJb_E7HQpBqft6rXxaA,dawn JJ,1270,549,2023-03-18T01:10:21Z,199,general,171,1,0,https://www.youtube.com/watch?v=PjZCvwN7wwI,PF213114,회란기,연극,current_season,True,False,False,True
E1CsM4a57O4,230314 연극 회란기 커튼콜,"2023 연극 회란기 박상원, 이서현, 박주원, 견민성, 원경식, 김남표, 조한나, 최하윤, 박승화 이정훈, 강득종, 남슬기, 조영민, 조용의, ...",UCehLiDOrTRyAm5su0rAZR-g,Hello_Sument,214,614,2023-03-17T14:25:00Z,223,general,127,2,0,https://www.youtube.com/watch?v=E1CsM4a57O4,PF213114,회란기,연극,current_season,True,False,False,True
ItZFADy_UUg,241102 회란기 커튼콜,연극 #회란기 #커튼콜.,UCGqV9_deA9qrLRgKg_k9L_A,N,1,5,2024-11-02T23:50:03Z,181,general,107,1,0,https://www.youtube.com/watch?v=ItZFADy_UUg,PF249121,회란기 [관악],연극,other_season,True,False,False,True
ADqg58qRMVM,241102) 연극 회란기 - 고양 커튼콜,,UCxQwePuPkzkD1rLpuOAyB3Q,희망해봄,92,89,2024-11-04T04:20:08Z,161,general,59,1,0,https://www.youtube.com/watch?v=ADqg58qRMVM,PF249121,회란기 [관악],연극,other_season,True,False,False,True
WK_e7aKTHfA,230329 연극 회란기 커튼콜 #박주연 #직캠 ㅣ배우 박주연 Focus ver.,연극 '회란기' 230329 PM 7:30 연극 회란기를 언제 어디서나 보고싶다면? 정답은 '오아라이브' ▶️▶️ https://www.oalive.kr/,UCe9NWhrmYZdhoaq98bZ-5kA,오아라이브 OALIVE,18900,617,2023-03-30T02:54:26Z,190,general,89,1,0,https://www.youtube.com/watch?v=WK_e7aKTHfA,PF213114,회란기,연극,current_season,True,True,False,True
bfP7PN-HKCQ,Ep.04 극 J의 즉흥 동묘 여행기 | 연극 회란기 | 두산아트센터 연강홀 2층 시야 | 동묘 구제시장 | 동묘 광주식당 | 카페 830,,UCnAmgB9NFmG4tKtmUwPt-lg,고고 다이어리 GOGO diary,939,77,2023-04-14T02:11:42Z,421,general,174,8,0,https://www.youtube.com/watch?v=bfP7PN-HKCQ,PF213114,회란기,연극,other_season,True,False,True,True
VFZFbemtQGc,해리 포터와 불사조 기사단 인 콘서트 포토존,해리 포터와 불사조 기사단 인 콘서트 포토존 5월 11일과 12일 세종문화관대강당에서 해리 포터와 불사조 기사단 인 콘서트가 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T00:27:12Z,26,shorts,19,3,0,https://www.youtube.com/watch?v=VFZFbemtQGc,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
Vcnej7subno,해리 포터와 불사조 기사단 인 콘서트 포토존,해리 포터와 불사조 기사단 인 콘서트 포토존 5월 11일과 12일 세종문화관대강당에서 해리 포터와 불사조 기사단 인 콘서트가 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T01:14:20Z,15,shorts,16,1,0,https://www.youtube.com/watch?v=Vcnej7subno,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
xl8hU3sSCdA,해리 포터와 불사조 기사단™ 인 콘서트 | 세종문화회관,해덕들 모두 주목! 해리 포터와 불사조 기사단™ 인 콘서트가 5월 11일(토)-12일(일) 세종문화회관 대극장에서 열립니다. 대형 스크린 ...,UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-04-05T05:46:43Z,21,shorts,54183,82,1,https://www.youtube.com/watch?v=xl8hU3sSCdA,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,True,True
OxbBtpOFNhU,해리 포터와 불사조 기사단 인 콘서트 포토존,,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T01:13:52Z,25,shorts,4,1,0,https://www.youtube.com/watch?v=OxbBtpOFNhU,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
G2Fr4TFEmpQ,해리 포터와 불사조 기사단 인 콘서트 포토존,해리 포터와 불사조 기사단 인 콘서트 포토존 5월 11일과 12일 세종문화관대강당에서 해리 포터와 불사조 기사단 인 콘서트가 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T01:12:13Z,18,shorts,22,3,0,https://www.youtube.com/watch?v=G2Fr4TFEmpQ,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
IvISYo4Z1Wk,해리네 집 가는 길🦉 #해리포터와불사조기사단 #해리포터이벤트 #포토존,해리 포터와 불사조 기사단™ 인 콘서트 세종문화회관 세종라운지에 마련된 해리 포터 이벤트존과 해리의 집으로 가는 길을 소개 ...,UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-04-25T08:05:24Z,17,shorts,4323,58,2,https://www.youtube.com/watch?v=IvISYo4Z1Wk,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,True,True
l0gNVes4ejo,해리 포터와 불사조 기사단 인 콘서트 포토존,,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T02:18:27Z,15,shorts,428,3,0,https://www.youtube.com/watch?v=l0gNVes4ejo,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
XNeCYJ2Byws,해리 포터와 불사조 기사단 인 콘서트 액자 포토존,해리 포터와 불사조 기사단 인 콘서트 포토존 5월 11일과 12일 세종문화관대강당에서 해리 포터와 불사조 기사단 인 콘서트가 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T01:05:20Z,21,shorts,29,2,0,https://www.youtube.com/watch?v=XNeCYJ2Byws,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
OVV4xfF7oOU,해리 포터와 불사조 기사단 인 콘서트 포토존 학교 마크,해리 포터와 불사조 기사단 인 콘서트 포토존 5월 11일과 12일 세종문화관대강당에서 해리 포터와 불사조 기사단 인 콘서트가 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2024-05-07T01:06:47Z,40,shorts,31,1,0,https://www.youtube.com/watch?v=OVV4xfF7oOU,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,False,True
baK6xvFcUpo,해리포터와 불사조 기사단 인 콘서트 후기 | 해리포터와 불사조 기사단 필름콘서트 | Harry Potter Film Concert,해리포터와불사조기사단인콘서트 #해리포터필름콘서트 #세종문화회관 #해리포터노래 #해리포터명장면 안녕하세요 HOBBY ...,UCSQohDwGXTyeJdJ31dQt9AA,HOBBY POTTER,15,11,2024-06-12T03:00:20Z,464,general,522,2,0,https://www.youtube.com/watch?v=baK6xvFcUpo,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,True,True
qjoEvTCSQ9U,해리포터와 불의 잔 인  콘서트 포스터,"해리포터 불의 잔 인 콘서트 포스터 세종문화회관 1층 로비의 해리포터 불의 잔 폿터,포토존 코너 입니다. #해리포터와불의잔인콘서트 ...",UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2023-09-22T23:10:51Z,6,shorts,378,4,0,https://www.youtube.com/watch?v=qjoEvTCSQ9U,PF233718,해리 포터와 불사조 기사단™ 인 콘서트,서양음악(클래식),current_season,True,False,True,False
