video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
NqUrZKPzlpY,"오페라 &#39;죽음의 도시&#39; 미리보기 Soprano Rachel Nicholls​ Die tote stadt &#39;Glück, das mir verblieb&#39;(Marietta&#39;s Lied)",KNO NOW #마리에타_레이첼니콜스 ⠀ 오페라 '죽음의 도시' 의 주인공 마리•마리에타 역을 맡은 소프라노 레이첼니콜스 그녀가 ...,UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2024-05-11T07:15:33Z,263,general,1749,29,2,https://www.youtube.com/watch?v=NqUrZKPzlpY,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,True,False,True
apt83H4SbPE,"‘파울은 마지막 순간, 이 도시를 떠납니다.‘ | 오페라 ‘죽음의 도시’",Die tote Stadt #메이킹필름 ❝ 브뤼헤라는 도시는 슬픔이 가득한 좋은 시절에 대한 향수를 간직한 도시지만 동시에 죽음 ...,UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,7650,355,2024-05-18T00:55:18Z,390,general,50367,758,3,https://www.youtube.com/watch?v=apt83H4SbPE,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,True,False,True
yVZaltgOpp0,2025 대구오페라하우스 기획오페라 (재)국립오페라단《죽음의 도시》,"〈죽음의 도시〉 죽은 연인을 잊지 못하는 남자의 고통과 환영을 그린 오페라 2024년 국립오페라단 정기공연으로 올라간 작품으로, ...",UCtfcgbVZyzQpOT1VSQVOojw,오페라떼 Operatte,30200,204,2025-08-05T02:40:57Z,21,shorts,281,3,0,https://www.youtube.com/watch?v=yVZaltgOpp0,PF265319,"국립오페라단, 죽음의 도시 [대구]",서양음악(클래식),other_season,True,True,True,True
EqBZnbsCVmg,국립오페라단 죽음의도시 #뤼시엔역 #메조소프라노김순희 #커튼콜 #dietotestadt #Lucienne #soonheekim #김순희 #예술의전당오페라극장,,UCSUAWg8VoPa8DwwRei6ZjyA,메조소프라노 김순희 M.Sop. Soon Hee Kim ,652,73,2024-06-22T05:03:56Z,8,shorts,494,,4,https://www.youtube.com/watch?v=EqBZnbsCVmg,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,False,True,True
LVRuIyqm3n0,"국립오페라단 죽음의도시 A팀 커튼콜 2024.5.25.예술의전당 오페라극장_바리톤양준모 as 프랑크, 프리츠_로베르토사카_레이첼니콜스",바리톤양준모 #국립오페라단 #양준모 #죽음의도시#Antonioyang.,UCZOtSa8Iy8f226zt0aqRsRQ,선물,375,137,2024-06-10T01:28:18Z,258,general,143,1,0,https://www.youtube.com/watch?v=LVRuIyqm3n0,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,False,True,True
0zY8ej7xvSQ,국립오페라단 죽음의도시_창원 성산아트홀 커튼콜 250914 Sun Pm3,,UCyz6ECXgLRvjLRjQt7kxAnA,베리홍,665,129,2025-09-14T14:49:48Z,51,shorts,1807,5,0,https://www.youtube.com/watch?v=0zY8ej7xvSQ,PF268738,"국립오페라단, 죽음의 도시 [창원]",서양음악(클래식),other_season,True,False,True,True
K92lpwbFJ04,창원에서의 죽음의도시도 안녕 !!  국립오페라단 죽음의도시 Die tote stadt Corngold,,UCyz6ECXgLRvjLRjQt7kxAnA,베리홍,665,129,2025-09-19T13:01:04Z,127,general,597,4,2,https://www.youtube.com/watch?v=K92lpwbFJ04,PF268738,"국립오페라단, 죽음의 도시 [창원]",서양음악(클래식),other_season,True,False,False,True
QKeFj5P-M0s,[Teaser] 2025 오페라『죽음의 도시』,공연 : 성산아트홀 개관 25주년 기념_2025 오페라 죽음의 도시 일시 : 2025. 9. 13.(토) 오후 7시 - 9. 14.(일) 오후 3시 / 2일 2회 ...,UCOe8nbIyGEYIqboJpdRS3uA,창원아트TV,937,177,2025-06-18T02:28:14Z,31,shorts,475,2,0,https://www.youtube.com/watch?v=QKeFj5P-M0s,PF265319,"국립오페라단, 죽음의 도시 [대구]",서양음악(클래식),other_season,True,False,False,True
ZGY7hH-2jaM,#국립오페라단 #죽음의도시 #커튼콜,동영상 공부중.,UCxeFWVWPRTeJS1p1JaBzSlQ,반가방가,2650,1852,2024-05-23T21:56:26Z,59,shorts,581,11,0,https://www.youtube.com/watch?v=ZGY7hH-2jaM,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),current_season,True,False,False,True
wUqNj1iS_OQ,국립오페라단 죽음의도시 커튼콜,처음에는 인터미션 시간에 오케스트라가 보이길래 짧게 찍었다 커튼콜 시작되기전 오케스트라도 찍어주고 확실히 외국인이 주역을 할 ...,UCxeFWVWPRTeJS1p1JaBzSlQ,반가방가,2650,1852,2024-05-23T16:05:15Z,446,general,244,2,0,https://www.youtube.com/watch?v=wUqNj1iS_OQ,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),current_season,True,False,False,True
0-kOnLNcFco,오페라 “죽음의 도시” 커튼 콜 - 2024년 5월 26일 공연,"코른골트 (Erich Wolfgang Korngold)가 23세때 쓴 오페라 “죽음의 도시” 가 우리나라에서 초연되었다. 예술의 전당, 2024년 5월 26일 ...",UCWzOevx_mDe9EBrgOxp1czQ,개안네 ,108,113,2024-05-26T09:45:47Z,60,shorts,1212,11,0,https://www.youtube.com/watch?v=0-kOnLNcFco,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,True,True,True
FReL08a9u7U,#국립오페라단 #죽음의도시 2024.05.23 ~ 2024.05.26 #예술의전당 #프랑크/프리츠 #바리톤양준모 #Die_tote_Stadt #Korngold,,UCWyjz4l6j930xfkhaMX0J-A,j s,1260,218,2024-04-26T13:20:43Z,54,shorts,2588,72,4,https://www.youtube.com/watch?v=FReL08a9u7U,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,False,True,True
avrUMENQwRY,"국립오페라단 &#39;죽음의 도시&#39; 𝐌𝐞𝐢𝐧 𝐒𝐞𝐡𝐧𝐞𝐧, 𝐌𝐞𝐢𝐧 𝐖ä𝐡𝐧𝐞𝐧 나의 갈망이여, 나의 망상이여 2024.05.23 _ 바리톤 양준모 Bar. Antonio Yang","2024.05.23 죽음의 도시 Die tote Stadt / 에리히 볼프강 코른골트 Erich Wolfgang Korngold Mein Sehnen, Mein ...",UCWyjz4l6j930xfkhaMX0J-A,j s,1260,218,2024-06-02T15:00:02Z,230,general,1472,40,4,https://www.youtube.com/watch?v=avrUMENQwRY,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,False,False,True
08B0d9hSmPw,오페라 관람전 커피타임~ 국립오페라단 〈죽음의도시〉 예술의전당에서.. 오페라연출가 김숙영,오페라#오페라가수#국립오페라단#예술의전당#김숙영#죽음의도시 오늘 볼 작품은 국립오페라단 '죽음의 도시'거든요. 체코 작곡가 ...,UClitSGqUOnU8cooEikS34cg,김숙영의 무대 이야기,383,45,2024-06-16T17:59:21Z,836,general,553,51,7,https://www.youtube.com/watch?v=08B0d9hSmPw,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,True,True,True
TDZHPkvNoqI,오페라...죽음의 도시,,UCzt4BbJptPtzFldzYOHwoJA,gracepark ,19,44,2024-05-29T05:01:22Z,60,shorts,568,9,0,https://www.youtube.com/watch?v=TDZHPkvNoqI,PF235657,"국립오페라단, 죽음의 도시",서양음악(클래식),other_season,True,False,False,True
eEodD6tu8XM,[문화n공감] [문화 인사이드] 대전시립연정국악단 정기공연 풍류마당 &#39;협주곡의 밤: 젊은국악&#39;,"일상에 문화를 더하다 [문화n공감]은 매주 월요일 오전 11시, 국악방송 TV에서 시청하실 수 있습니다. 일상에 문화를 더하다 [문화n ...",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),97000,6767,2025-12-05T03:30:29Z,495,general,737,22,1,https://www.youtube.com/watch?v=eEodD6tu8XM,PF274090,"대전시립연정국악단 풍류마당, 젊은국악",한국음악(국악),other_season,True,False,False,True
WaqJRvCO0S4,[대전시립연정국악단] 가야금병창 협주곡 &#39;적벽가 중 자룡 활쏘는 대목&#39;,공연명: 풍류마당 전국협연공모 협주곡의 밤 '젊은국악' ⦁공연일시: 2021년 9월 16일(목) 19시 30분 ⦁공연장소: 대전시립연정국악원 ...,UCfOgQ8WuHgg-4ezQSJUC24A,대전시립연정국악단,1380,211,2022-12-30T05:56:48Z,637,general,1038,4,0,https://www.youtube.com/watch?v=WaqJRvCO0S4,PF274090,"대전시립연정국악단 풍류마당, 젊은국악",한국음악(국악),unknown,True,True,True,False
ba1QLDEpZog,[대전시립연정국악원 국악연주단]  25현 가야금과 국악관현악을 위한 &#39;변주곡 한오백년&#39;(객원지휘 임교민/ 작곡 이건용/ 가야금 김윤희),공연명: 전국협연공모 협주곡의 밤 '젊은국악' ⦁공연일시: 2019년11월7일(목)19시30분 ⦁공연장소: 대전시립연정국악원 큰마당 ...,UCfOgQ8WuHgg-4ezQSJUC24A,대전시립연정국악단,1380,211,2019-12-11T07:15:00Z,747,general,2540,18,2,https://www.youtube.com/watch?v=ba1QLDEpZog,PF274090,"대전시립연정국악단 풍류마당, 젊은국악",한국음악(국악),unknown,True,True,True,False
DUmN4Opj2zc,[대전시립연정국악원 국악연주단] 국악관현악 ‘태산’ (객원지휘 김유상/ 작곡 임교민),공연명: 전국협연공모 협주곡의 밤 '젊은 국악' ⦁공연일시: 2020년 11월 6일(금) 19시30분 ⦁공연장소: 대전시립연정국악원 큰마당 ...,UCfOgQ8WuHgg-4ezQSJUC24A,대전시립연정국악단,1380,211,2020-11-26T01:50:29Z,959,general,1564,23,0,https://www.youtube.com/watch?v=DUmN4Opj2zc,PF274090,"대전시립연정국악단 풍류마당, 젊은국악",한국음악(국악),unknown,True,True,True,False
OCHjBFSXyCo,[대전시립연정국악단] 25현가야금 협주곡 &#39;찬기파랑가&#39;,공연명:풍류마당 협주곡의 밤 '젊은국악' ⦁공연일시: 2022년 11월 4일(금) 19시 30분 ⦁공연장소: 대전시립연정국악원 큰마당 ⦁예술 ...,UCfOgQ8WuHgg-4ezQSJUC24A,대전시립연정국악단,1380,211,2023-01-11T01:47:22Z,992,general,5706,49,2,https://www.youtube.com/watch?v=OCHjBFSXyCo,PF274090,"대전시립연정국악단 풍류마당, 젊은국악",한국음악(국악),unknown,True,True,True,False
v-oQeioWNzY,[대전시립연정국악원 국악연주단] 해금 협주곡 ‘泛海(범해) - 바다에 배를 띄우고’ (객원지휘 김유상/ 작곡 김주리 /협연 문빈),공연명: 전국협연공모 협주곡의 밤 '젊은 국악' ⦁공연일시: 2020년 11월 6일(금) 19시30분 ⦁공연장소: 대전시립연정국악원 큰마당 ...,UCfOgQ8WuHgg-4ezQSJUC24A,대전시립연정국악단,1380,211,2020-11-26T01:41:18Z,673,general,1305,17,0,https://www.youtube.com/watch?v=v-oQeioWNzY,PF274090,"대전시립연정국악단 풍류마당, 젊은국악",한국음악(국악),unknown,True,True,True,False
6XsFwZMkBW0,[부산시립소년소녀합창단] 특별 교류연주회 Friendly Concert 프렌들리 콘서트,"2025.3.29.(토). 17:00 부산문화회관 중극장 지휘 차윤희 (정관소년소녀합창단 지휘자), 권기원 (광주시립소년소녀합창단 상임지휘자) ...",UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2640,553,2025-03-04T23:55:46Z,57,shorts,714,10,1,https://www.youtube.com/watch?v=6XsFwZMkBW0,PF259850,"부산시립소년소녀합창단 특별연주회, Friendly Concert (프렌들리 콘서트)",서양음악(클래식),other_season,True,False,True,True
LbNi5Ts0cRU,부산시립소년소녀합창단 특별연주회 _프렌들리 콘서트 #부산시립소년소녀합창단 #부산시립소년소녀합창단3월특별음악회 #프렌들리 콘서트 #부산문화회관중극장 #금정구소년소녀합창단#콘서트,"봄의 시작과 함께 찾아오는 따뜻하고 감동적인 합창 공연, '프렌들리 콘서트(Friendly Concert)' 홍보 영상을 소개합니다! 이 영상은 ...",UC7oz5tfsYtmvvlFXu7YEI_g,N코어,796,586,2026-02-26T08:48:53Z,29,shorts,333,8,0,https://www.youtube.com/watch?v=LbNi5Ts0cRU,PF284619,"부산시립소년소녀합창단 특별연주회, Friendly Concert (프렌들리 콘서트)",서양음악(클래식),other_season,True,False,True,True
PddnMTUSaYo,서울시극단 〈트랩〉 하이라이트 | 세종문화회관,"서울시극단 I 트랩 ⠀ 더욱 업그레이드된 무대로 돌아온 TRAP 숨 막히는 논박과 예상을 뒤엎는 충격적 반전! ""덫에 걸린 이는 과연 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-11-14T01:00:37Z,216,general,338,3,1,https://www.youtube.com/watch?v=PddnMTUSaYo,PF257901,"서울시극단, 트랩",연극,current_season,False,True,True,True
j-LS8L6FPMI,더욱 업그레이드된 무대로 돌아온 서울시극단〈트랩〉| 세종문화회관,서울시극단 I 트랩 ⠀ 스위스 작가 프리드리히 뒤렌마트의 단편소설 〈사고〉(Die Panne)를 원작으로 한 〈트랩〉 ⠀ 더욱 업그레이드 ...,UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-10-21T00:48:05Z,23,shorts,9966,3,7,https://www.youtube.com/watch?v=j-LS8L6FPMI,PF257901,"서울시극단, 트랩",연극,other_season,False,True,True,True
FhT376aDwx4,캣닢스프레이 중독,,UChNpB3WrmNjaH1nk_5gULqA,김제니 KIMJENNIE,1060,189,2024-02-29T15:15:46Z,32,shorts,65,4,0,https://www.youtube.com/watch?v=FhT376aDwx4,PF240309,스프레이 [거창],연극,other_season,True,False,False,True
hN3LPES2ROM,"스프레이 뿌려 마시는 챌린지, 10대 목숨 앗아가는 길 #챌린지",미국에서 가정용 스프레이를 흡입하는 이른바 '크로밍 챌린지'를 시도한 10대들이 잇따라 숨지며 우려가 커지고 있습니다. #jtv #jtv ...,UCZCH_GHFMsFO2hso59kwXHQ,JTV ON,274000,26530,2025-06-12T04:00:56Z,39,shorts,3287,,0,https://www.youtube.com/watch?v=hN3LPES2ROM,PF264787,스프레이 [울산],연극,other_season,True,False,False,True
A8EsAU_GFnk,#뮤지컬_정글라이프 2024년8월23일 #상주문화회관 기획공연 #전석매진 #지역맞춤형_중소규모_콘텐츠유통사업 [#예술경영지원센터 ]공모에 선정되어 진행되었습니다 사진및 일부영상,공연되새김과 못보신분들을 위해 올립니다 ※폰으로 오퍼실에서 찍어 음향이 불량합니다 다음공연은 10월11일 #부안예술회관 10 ...,UCgFiZnaQrhg7gxW16hGSeBQ,세종공연예술센터,867,277,2024-08-25T13:04:36Z,1336,general,240,6,0,https://www.youtube.com/watch?v=A8EsAU_GFnk,PF246929,정글라이프 [상주],뮤지컬,other_season,True,False,True,True
W6x_qaxjOGg,카운터테너이동규[DavidDQLee]리사이틀 〈Dream Quilter 꿈을 누비는 자〉여주 세종국악당 2024.12.21,,UCjR5Ko2ZQCyTFd95i75tujQ,미키마우스,3020,627,2024-12-21T12:12:10Z,66,general,1563,117,2,https://www.youtube.com/watch?v=W6x_qaxjOGg,PF254074,카운터테너 이동규 리사이틀: Dream Quilter 꿈을 누비는 자 [여주],서양음악(클래식),other_season,True,True,True,True
BlrVu9Catak,카운터테너이동규[DavidDQLee]리사이틀 〈Dream Quilter 꿈을 누비는 자〉연말인사말👋 여주 세종국악당 2024.12.21,,UCjR5Ko2ZQCyTFd95i75tujQ,미키마우스,3020,627,2024-12-21T12:01:56Z,44,shorts,2410,165,5,https://www.youtube.com/watch?v=BlrVu9Catak,PF254074,카운터테너 이동규 리사이틀: Dream Quilter 꿈을 누비는 자 [여주],서양음악(클래식),other_season,True,True,True,True
SdFuSlCiFrg,[이동규] 성악가의 런웨이….모델이되,241213 Dream Quilter 카운터테너 이동규 리사이틀 부산.,UCM2CisPZl1tY-qyzgEoaYiw,호고호고,2410,288,2024-12-14T12:01:40Z,11,shorts,4568,195,11,https://www.youtube.com/watch?v=SdFuSlCiFrg,PF251528,카운터테너 이동규 리사이틀: Dream Quilter 꿈을 누비는 자 [부산],서양음악(클래식),other_season,True,False,False,True
-dW1s8ybqmY,[4K] &#39;Crucifixus&#39; from &#39;Credo&#39; | 241221 카운터테너 이동규 리사이틀 Dream Quilter 여주,241221 카운터테너 이동규 리사이틀 Dream Quilter 여주 오스틴킴 & 이동규 듀엣 - 'Crucifixus' from 'Credo' #Forténa #Fortena ...,UCZWINU4zm2x3oJg_g-CsGnw,Spring is coming,577,448,2024-12-22T19:24:07Z,152,general,1012,71,3,https://www.youtube.com/watch?v=-dW1s8ybqmY,PF254074,카운터테너 이동규 리사이틀: Dream Quilter 꿈을 누비는 자 [여주],서양음악(클래식),other_season,True,False,False,True
wRfT4tTr1Qc,호수 위 우주(Universe on Lake)_Highlight ver. #예술불꽃화랑 #호수위우주  #수상불꽃극 _ 예술경영지원센터 &#39;2023 공연유통 협력지원사업&#39; 공식선정작,"호수 위 우주 (Universe on Lake)_Highlight ver. #호수위우주 #수상불꽃극 #하이라이트 호수 위를 이동하는 수상 오브제, 무용수들의 ...",UC5Tgd78YyaCMM-eNCTQlHBg,예술불꽃화랑,208,80,2023-12-14T03:09:03Z,394,general,2108,23,0,https://www.youtube.com/watch?v=wRfT4tTr1Qc,PF224122,호수 위 우주 [세종],복합,other_season,True,False,False,True
ZGt8XERRgAw,호수 위 우주 (충주),,UCPj41exYUonfgzN5jdzJcUw,혜진,1,1,2023-10-02T10:23:31Z,12,shorts,1052,2,0,https://www.youtube.com/watch?v=ZGt8XERRgAw,PF224122,호수 위 우주 [세종],복합,other_season,True,False,False,True
XSu1nfQywUk,충주 호수 위 우주 관람 ㅡ가족추억 23.09.23 저녁시간에...,충주 #탄금대 #호수위공연 #충주여행 #공연 #불꽃놀이 #불꽃쇼.,UCVnDfZlTpJwLOXBqmtvpeGg,Gold Sniping 1000g,2610,958,2023-09-24T06:33:55Z,697,general,375,4,0,https://www.youtube.com/watch?v=XSu1nfQywUk,PF225545,호수 위 우주 [충주],복합,other_season,True,False,False,True
ciMV8gsKlsk,[여행멋집]  세상에 이런  불꽂은 없었다.,불꽃축제#축제#세종시#한화#대박#호수위우주#세종.,UCDmqzQgXcLizvXPBdxG-5DA,한빛경제,173,276,2023-10-07T04:01:43Z,20,shorts,87,0,0,https://www.youtube.com/watch?v=ciMV8gsKlsk,PF224122,호수 위 우주 [세종],복합,current_season,True,False,False,True
CCc83jfXsYg,수상불꽃극(호수 위 우주) - 충주,,UCRdOAPssu5hQpSV18Lmm8Kg,태현 남,83,10,2023-09-22T03:48:02Z,44,shorts,887,5,0,https://www.youtube.com/watch?v=CCc83jfXsYg,PF225545,호수 위 우주 [충주],복합,current_season,True,False,False,True
DTBG5S6Lc0c,[세종시] 수상불꽃극 &#39;호수 위 우주&#39; 피날레 불꽃 🎆 #세종축제  #세종시,세종축제 10월 6일 ~ 10월 9일 내일밤까지 펼쳐지는 세종축제 메인공연 피날레는 화려한 불꽃과 함께! 중간중간 공연 요소로 펼쳐지는 ...,UCosgR0a4guwZ_BwiV-c5U8w,세종특별자치시,26400,626,2023-10-08T13:46:23Z,37,shorts,2803,60,4,https://www.youtube.com/watch?v=DTBG5S6Lc0c,PF224122,호수 위 우주 [세종],복합,current_season,True,False,False,True
jyJnfXaf0To,수상불꽃극 호수 위 우주 공연 | 충주 탄금호 국제조정경기장 | 2023년,오랜만에 충주에서 문화생활을 즐겼다. #수상불꽃극 #호수위우주 #불꽃놀이 #충주공연 #2023년 #육아 #parenting #두딸아빠 ...,UCpg3eB2Dg939RfZGNXlOj4w,아빠 믿지?,419,462,2023-09-24T04:15:12Z,232,general,860,5,0,https://www.youtube.com/watch?v=jyJnfXaf0To,PF225545,호수 위 우주 [충주],복합,other_season,True,False,True,True
eAXGoxlQPnc,[세종] 2023 세종축제 수상불꽃극 (호수 위 우주) 타임랩스,,UC0Qg9e55Ez2-5DBxY0wb4Eg,sunup lee (썬업),711,370,2023-10-15T03:04:27Z,28,shorts,69,1,0,https://www.youtube.com/watch?v=eAXGoxlQPnc,PF224122,호수 위 우주 [세종],복합,other_season,True,False,False,True
9-Zg8z7iD-k,[세종] 2023 세종축제 수상불꽃극 (호수 위 우주),,UC0Qg9e55Ez2-5DBxY0wb4Eg,sunup lee (썬업),711,370,2023-10-15T02:54:14Z,280,general,178,0,0,https://www.youtube.com/watch?v=9-Zg8z7iD-k,PF224122,호수 위 우주 [세종],복합,other_season,True,False,False,True
eYuf4J9v-Nw,세종축제 불꽃놀이 #숏츠 #shorts 수상불꽃극 호수 위 우주에서 펼쳐지는 화려한 풍경🔥,,UC3E7OU9aE8s5BOMBG0sklHA,이리저리 바랑바랑,331,35,2023-10-09T14:35:55Z,54,shorts,127,0,0,https://www.youtube.com/watch?v=eYuf4J9v-Nw,PF224122,호수 위 우주 [세종],복합,other_season,True,False,False,True
l6ew8Z51qcc,수상불꽃극 호수 위 우주 세종,,UCxu07S508b2IqjI830O8tjg,논이냐밭이냐,34,107,2023-10-07T00:02:40Z,41,shorts,666,6,4,https://www.youtube.com/watch?v=l6ew8Z51qcc,PF224122,호수 위 우주 [세종],복합,current_season,True,False,False,True
HrOOYhXVSBY,호수위 우주  충주 탄금호 국제조정경기장,호수위우주#충주#충주탄금호#탄금호국제조정경기장 의견은 choseongwoong@gmail.com 로 알 려주세요^^,UC_L_xVgozxNy14mpBTx7iBA,조성웅TV,200,159,2023-09-25T04:37:31Z,18,shorts,110,7,,https://www.youtube.com/watch?v=HrOOYhXVSBY,PF225545,호수 위 우주 [충주],복합,other_season,True,False,True,True
HQ4AxBa_7kM,"충주 수상불꽃극, 호수위우주 #충주탄금호 #충주볼거리 #충주공연 #수상불꽃극 #불꽃놀이",충주 수상불꽃극 '호수 위 우주' 공연을 처음 관람하고 왔어요 : ) #부부 #일상기록 #불꽃놀이 #충주공연 #수상극 #물꽃놀이 #탄금호 ...,UCx-IDbt1-V7W15gm-mtiIYg,용망부부,19,14,2025-10-10T15:12:43Z,596,general,147,7,1,https://www.youtube.com/watch?v=HQ4AxBa_7kM,PF225545,호수 위 우주 [충주],복합,unknown,True,True,True,False
