video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
lJTG8GrwDcQ,여덜명이 한 인물을 연기한다면? 연극 ‘로제타’ 리뷰,한 인물을 여덟 명의 배우가 연기한다면? 실험적 연출과 따뜻한 시선이 만나는 무대! 연극 '로제타'는 어떤 작품일까요? 연극 ...,UCFHitsIuJTAw0iWk1XVd-oA,위키더뮤지컬 Wiki the Musical ,2110,254,2025-08-27T09:47:18Z,38,shorts,2055,15,0,https://www.youtube.com/watch?v=lJTG8GrwDcQ,PF270404,로제타,연극,current_season,True,True,False,True
-Kjx4HJE6qc,"로제타시네마 사기 부업 사기, 영화리뷰 쓰고 돈 못 받았습니다",법률사무소 바램 / 02-6958-7668.,UCRNVmeMuUxd1AFvOeoqtBhQ,법률사무소 바램 ,50,374,2025-06-09T08:28:05Z,36,shorts,2037,0,0,https://www.youtube.com/watch?v=-Kjx4HJE6qc,PF270404,로제타,연극,other_season,True,False,False,True
h2E9g9JQvxo,청순(?) 로제타,편집 : 수우야 섬네일 : 우산 로제타 채널 멤버십 가입하여 혜택을 누려보세요.,UCwFBKqPIXtloEldc4G-P_uQ,R.로제타,48500,793,2025-10-21T10:01:08Z,254,general,4120,266,56,https://www.youtube.com/watch?v=h2E9g9JQvxo,PF270620,로제타 [부산],연극,other_season,True,False,False,True
VruTO2cZA20,Bleh😺👅,그림 : 우 로제타 채널 멤버십 가입하여 혜택을 누려보세요. https://www.youtube.com/channel/UCwFBKqPIXtloEldc4G-P_uQ/join ...,UCwFBKqPIXtloEldc4G-P_uQ,R.로제타,48500,793,2025-07-20T01:00:35Z,6,shorts,10083,453,32,https://www.youtube.com/watch?v=VruTO2cZA20,PF270404,로제타,연극,other_season,True,False,False,True
zX6oV7lUxZM,빈ㄷ투스 #로제타 #vtuber,편집자 : 메로나 로제타 채널 멤버십 가입하여 혜택을 누려보세요.,UCwFBKqPIXtloEldc4G-P_uQ,R.로제타,48500,793,2025-06-25T09:15:11Z,37,shorts,7496,289,37,https://www.youtube.com/watch?v=zX6oV7lUxZM,PF270404,로제타,연극,other_season,True,False,False,True
7zHcXHYRJbk,누가 좀 빼내 줘!! / だれかぬいてくれ / DAREKANUITEKURE,애니메이션 : 수민 오리지널 : https://youtu.be/VgLNfVougpI 로제타 채널 멤버십 가입하여 혜택을 누려보세요.,UCwFBKqPIXtloEldc4G-P_uQ,R.로제타,48500,793,2025-08-06T09:15:00Z,25,shorts,14033,490,47,https://www.youtube.com/watch?v=7zHcXHYRJbk,PF270404,로제타,연극,other_season,True,False,False,True
0PNtN1znBDo,"❤️ 개막 𝐃-𝟏, 스윗한 선물 보고 가세요｜연극 &#39;로제타&#39;",벌써 개막 하루 전! '로제타'가 스윗한 걸 들고 왔습니다(`•ω•´)/   #뭘_들고_왔냐구요_❓ #그건_바로_여러분을_향한_꽉찬_ ...,UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-08-22T05:00:01Z,34,shorts,1275,12,0,https://www.youtube.com/watch?v=0PNtN1znBDo,PF270404,로제타,연극,other_season,True,True,False,True
fywGixkcPiI,의료 선교사 &#39;로제타&#39; 작품을 선택한 이유,김성령 #이경구 #연극 #명동예술극장 #국립극단 #로제타 #로제타연극 #선교사 #의료 #shorts.,UCloHi95j0b64KB7B0foV5qA,고대병원,1270000,5526,2025-09-13T12:31:00Z,45,shorts,4480,18,0,https://www.youtube.com/watch?v=fywGixkcPiI,PF270620,로제타 [부산],연극,other_season,True,False,False,True
sf4pB3RvITE,💞 𝐖𝐄 𝐀𝐑𝐄 𝐀𝐋𝐋 𝐑𝐎𝐒𝐄𝐓𝐓𝐀 #뛰어｜연극 &#39;로제타&#39;,어떤 분이... 로제타세요? : 저희 전부 다 로제타입니다만   WE ARE ALL ROSETTA #성별과_국적의_경계를_넘어 ...,UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-08-07T05:01:05Z,35,shorts,1856,13,1,https://www.youtube.com/watch?v=sf4pB3RvITE,PF270404,로제타,연극,other_season,True,False,False,True
Kf92DPkQVNE,연극이 끝나고 👏기립 박수가 터진 이유?!ㅣ&#39;로제타&#39;는 누구인가?,모든 것이 낯설고 열악한 땅 '조선'에서 자신을 희생한 외국인 의사 '로제타'를 아시나요? 그 시절 유교 사상으로 인해 ‍⚕️남자 ...,UCloHi95j0b64KB7B0foV5qA,고대병원,1270000,5526,2025-09-05T08:00:21Z,115,general,821,18,3,https://www.youtube.com/watch?v=Kf92DPkQVNE,PF270620,로제타 [부산],연극,current_season,True,True,False,True
f8FjHG0-LMY,250831 로제타 (김성령고인배견민성원경식이경구김하리브래드버지스엠마수해리스김정한),2025.08.31［공동기획］ 로제타 국립극단 명동예술극장 김성령고인배견민성원경식이경구김하리브래드버지스엠마수해리스김정한.,UCUZUhFTsH-xtILu1lUPQ5Cg,S,567,1322,2025-09-01T05:04:48Z,55,shorts,75,0,0,https://www.youtube.com/watch?v=f8FjHG0-LMY,PF270404,로제타,연극,other_season,True,False,True,True
RQESOc4aJYc,"🎭 국립극단 연극 로제타 관극리뷰 | 리빙씨어터 협업, 감동 공연후기","예대인 여러분 ✨ 서울예대 학생이 직접 다녀온 국립극단 연극 ""로제타"" 관극 리뷰 & 공연후기입니다! 구한말 조선에 찾아와 의료와 ...",UCsWJLCCNX-Y7sA_CUYV1Qfw,서울예술대학교,7580,1055,2025-09-22T00:00:35Z,33,shorts,2189,,0,https://www.youtube.com/watch?v=RQESOc4aJYc,PF270620,로제타 [부산],연극,other_season,True,True,False,True
6hL0cBOU2ME,연극 로제타  인트로 250825 명동예술극장,,UCTV6BtXGt4BA2uNyfGAOZEg,sunlion8,158,698,2025-08-26T02:42:31Z,62,general,81,1,0,https://www.youtube.com/watch?v=6hL0cBOU2ME,PF270404,로제타,연극,current_season,True,False,False,True
tLf-RwqClg0,250828 국립극단 연극 로제타 포토타임: 김성령 고인배 견민성 김하리,훌륭한 소재를 어떻게 다룰지 모르는 미숙한 연출이 다 망쳐버렸다.... #연극 #로제타 #국립극단 #김성령 #포토타임.,UCsd-8m61G3P5MuCo49l84TA,Da ramzii,1970,1188,2025-08-28T14:15:51Z,73,general,255,6,0,https://www.youtube.com/watch?v=tLf-RwqClg0,PF270404,로제타,연극,current_season,True,False,True,True
fboqKyUG32c,"20260404 김준수,송소희-진도아리랑 (송소희, 두번째달, 김준수의 모던민요 콘서트-예천)","20260404 송소희, 두번째달, 김준수의 모던민요 콘서트-예천 앵콜 김준수, 송소희님의 진도아리랑 두번째달 연주 너무너무 좋았고 ...",UCiIfd0ZSl0SSXiZZFr0Snxg,oo,1500,366,2026-04-04T11:33:40Z,247,general,4688,190,36,https://www.youtube.com/watch?v=fboqKyUG32c,PF287270,송소희 Χ 두번째달 Χ 김준수: 모던민요 [예천],한국음악(국악),other_season,True,False,False,True
mSWWCaHR_ow,260404 ＜송소희×두번째달×김준수＞ 모던민요_이 어둠 저편에 송소희 Full ver.,송소희 #두번째달 #모던민요.,UC8LMnLl0GOFLaI56oGHoYWw,쥴리안,2960,1002,2026-04-04T23:04:44Z,233,general,230,13,3,https://www.youtube.com/watch?v=mSWWCaHR_ow,PF287270,송소희 Χ 두번째달 Χ 김준수: 모던민요 [예천],한국음악(국악),other_season,True,False,False,True
OXDJapyv6ww,모던 민요 콘서트#Not a Dream #송소희 #두번째달 #김준수#모던민요콘서트  #예천군문화회관 #예천공연 #국악콘서트 #퓨전국악 #예천문화관광재단,,UCBeVk2BqgSYHpHWQ_kNKAsw,공연1분,3200,1150,2026-03-08T23:37:42Z,51,shorts,1118,13,0,https://www.youtube.com/watch?v=OXDJapyv6ww,PF287270,송소희 Χ 두번째달 Χ 김준수: 모던민요 [예천],한국음악(국악),other_season,True,False,True,True
AT7wO-I6Ypw,260404 ＜송소희×두번째달×김준수＞ 모던민요_진도아리랑 송소희 Focus,송소희 #김준수 #두번째달 #모던민요.,UC8LMnLl0GOFLaI56oGHoYWw,쥴리안,2960,1002,2026-04-04T14:51:07Z,101,general,1568,69,1,https://www.youtube.com/watch?v=AT7wO-I6Ypw,PF287270,송소희 Χ 두번째달 Χ 김준수: 모던민요 [예천],한국음악(국악),other_season,True,False,False,True
EQaxQBKFtCk,260404 ＜송소희×두번째달×김준수＞ 모던민요_이 어둠 저편에 송소희,송소희 #두번째달 #모던민요.,UC8LMnLl0GOFLaI56oGHoYWw,쥴리안,2960,1002,2026-04-04T14:37:13Z,75,general,1743,34,2,https://www.youtube.com/watch?v=EQaxQBKFtCk,PF287270,송소희 Χ 두번째달 Χ 김준수: 모던민요 [예천],한국음악(국악),other_season,True,False,False,True
U-VgtxFpfRE,천하제일탈공작소 - 풍편에 넌즞 들은 아가멤논 홍보영상,2025 공연예술 지역 유통 지원사업! 천하제일탈공작소의 '풍편에 넌즞 들은 아가멤논'이 안동문화예술의전당 웅부홀에서 막을 ...,UC6BTl-LJJzaPeb4EKOQ4mcQ,안동문화예술의전당,1110,354,2025-06-07T02:00:24Z,54,shorts,202,5,1,https://www.youtube.com/watch?v=U-VgtxFpfRE,PF263848,풍편에 넌즞 들은 아가멤논 [밀양],한국음악(국악),other_season,True,True,False,True
YNwwKk1ca6c,『해리포터와 혼혈왕자 필름콘서트』스위트석 관람 후기,본 영상의 제작은 『세종문화회관』의 엄청나게 많은 지원을 받았습니다. 943킹스크로스카페도 가봄. 그리고 이틀을 뻗었다고 한다.,UCQ22vTkq-ZraqEMsWiYybug,귀상어,102000,183,2025-05-24T16:25:30Z,873,general,7292,157,16,https://www.youtube.com/watch?v=YNwwKk1ca6c,PF257641,해리 포터와 혼혈 왕자 인 콘서트,서양음악(클래식),current_season,True,False,True,True
OcybcNHKHPs,해리 포터와 혼혈왕자™ 인 콘서트  | 세종문화회관,"해리 포터와 혼혈왕자™ 인 콘서트 풀 스크린으로 펼쳐지는 영화와 함께 라이브 심포니 오케스트라의 환상적인 연주, 해리 포터와 혼혈 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-03-26T01:00:25Z,31,shorts,95895,57,1,https://www.youtube.com/watch?v=OcybcNHKHPs,PF257641,해리 포터와 혼혈 왕자 인 콘서트,서양음악(클래식),current_season,True,False,True,True
2otbubkrM0c,해리포터와 혼혈왕자 인 콘서트 세종문화회관,,UCMiRHx0RLYR77_t0WWj92cg,OLENK ,17,26,2025-05-16T15:27:14Z,15,shorts,1861,6,0,https://www.youtube.com/watch?v=2otbubkrM0c,PF257641,해리 포터와 혼혈 왕자 인 콘서트,서양음악(클래식),current_season,True,False,True,True
7-F7o94t-7Y,해리 포터와 혼혈 왕자 인 콘서트 세종문화회관 대극장 분위기,해리포터 #해리포터와혼혈왕자 #해리포터와혼혈왕자인콘서트 #세종문화회관 #대극장.,UCyUCBUXndS5ICM1qfYAzSrA,팡팡쇼팡,287,675,2025-05-17T12:21:29Z,60,shorts,1244,4,0,https://www.youtube.com/watch?v=7-F7o94t-7Y,PF257641,해리 포터와 혼혈 왕자 인 콘서트,서양음악(클래식),current_season,True,False,True,True
8z8ilGbj0F8,"🪄 프로스페라의 주문은 나, 에어리얼이 해결한다.｜연극 ‘태풍’","프로스페라의 주문은 나, 에어리얼이 해결한다. ‍♂️ 에어리얼 흥신소! #첫번째미션_미란다_첫사랑_프로젝트 #첫번째레슨_ ...",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-11-24T08:00:11Z,80,general,1104,12,0,https://www.youtube.com/watch?v=8z8ilGbj0F8,PF278396,"국립극단, 태풍",연극,current_season,False,True,False,True
jlIHeo4s0FQ,[휴학생의 크리스마스] 국립극단 “태풍” 후기 근데 두쫀을 곁들인....,,UCn7Q_JrYdut7A82gchdGyFg,호갱씨,20,17,2025-12-25T16:54:26Z,68,general,306,2,0,https://www.youtube.com/watch?v=jlIHeo4s0FQ,PF278396,"국립극단, 태풍",연극,current_season,False,True,True,True
jS7s9P07e_k,✨ 에어리얼 흥신소- 성공!｜연극 ‘태풍’,"두번째미션_나쁜놈_벌주기 #두번째레슨_슬픔은_너만갖기 프로스페라의 주문은 나, 에어리얼이 해결한다. ‍♂️ 에어리얼 흥신소- ...",UC-2Nn7WrZJkx1m-g_Y0Gf2Q,국립극단,24700,811,2025-11-24T08:10:48Z,101,general,2148,13,0,https://www.youtube.com/watch?v=jS7s9P07e_k,PF278396,"국립극단, 태풍",연극,current_season,False,True,False,True
ruWbGzh2uh0,[2025.12.05]  국립극단 〈태풍〉커튼콜,,UCu7ACP8CjP4G7DqNcOMc_GA,이로비,1450,3648,2025-12-07T04:03:20Z,151,general,31,0,0,https://www.youtube.com/watch?v=ruWbGzh2uh0,PF278396,"국립극단, 태풍",연극,current_season,False,True,True,True
a9psSfqhGsI,2025년 12월 27일(토) 국립극단 윌리엄 셰익스피어 작품 〈태풍〉 커튼콜,"밀라노의 공작 프로스페라는 동생의 배신으로 권력을 빼앗기고, 딸 미란다와 함께 망망대해로 쫓겨나 무인도에 정착해 마법을 익힌다.",UCb02SxEWa0jNX6sNpMMb-wA,포춘제이 FortuneJay,195,239,2025-12-27T12:01:06Z,123,general,11,0,0,https://www.youtube.com/watch?v=a9psSfqhGsI,PF278396,"국립극단, 태풍",연극,current_season,False,True,True,True
SvUTPzSts50,연극 「태풍」 25.12.04 커튼콜,국립극단 #연극 #태풍 #TheTempest written by #William_Shakespeare 총첫 #커튼콜 2025.12.04 Thu. 19:30 #예수정 프로스페라 ...,UC4_1aZEL_Sh0kjI0GxP3aYA,itsmedodossi K,27,226,2025-12-06T03:37:08Z,134,general,107,0,0,https://www.youtube.com/watch?v=SvUTPzSts50,PF278396,"국립극단, 태풍",연극,current_season,False,True,True,True
skRHKhg4p8Y,2025년 12월 24일,"국립극단 ""태풍"" 연극 명동예술극장 크리스마스이브공연 (12월24일)-커튼콜.",UCO9XyP87KcyHB1zpIzWs7tA,HYUNDAL,6,42,2025-12-24T14:48:28Z,139,general,12,0,0,https://www.youtube.com/watch?v=skRHKhg4p8Y,PF278396,"국립극단, 태풍",연극,current_season,False,True,True,True
Hh1WpOB6wkQ,국립국악원 토요명품공연[2016.06.11.] 06. 농악 판굿 &#39;웃다리농악&#39;,06. 농악 판굿 '웃다리농악' 판굿은 판을 벌여놓고 농악을 연주하는 이른바 '판놀음'을 지칭한다. 20세기 이후 풍물굿이 마을 공동체 ...,UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2016-06-16T00:52:11Z,1073,general,349564,2631,189,https://www.youtube.com/watch?v=Hh1WpOB6wkQ,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
10u_4bOUgU8,국립국악원 토요명품공연 [2015.03.28.],"01. 태평성대 (00:01:28~00:06:41) ○ 출연/국립국악원 무용단, 정악단 - 협무/김혜자·최형선·백진희·홍명진·김혜영·김진정·이주희· ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2015-04-01T04:37:49Z,4481,general,2523,14,2,https://www.youtube.com/watch?v=10u_4bOUgU8,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
dNLLHvFxW7E,국립국악원 토요명품공연[2016.06.11.] 01. 종묘제례악,01. 종묘제례악 '전폐희문·희문·기명·역성·소무·독경·영관' 종묘제례악은 동북아시아의 고대 아악과 한국 전통 음악을 조화시킨 15세기 ...,UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2016-06-16T00:40:46Z,1358,general,547728,4291,809,https://www.youtube.com/watch?v=dNLLHvFxW7E,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
sBOG7ZHyFY4,국립국악원 토요명품공연 [2017.12.23.],"06. 크리스마스 캐롤 연곡 ○ 가야금/최보라·이주인, 거문고/이선희·주은혜, 대금·단소/이명훈, 피리·생황/이승헌·안은경 ○ 해금/고요한, ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2017-12-29T05:48:58Z,349,general,1857,21,1,https://www.youtube.com/watch?v=sBOG7ZHyFY4,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
63Tj1tE1Wk4,#오늘정악단은 토요명품 공연하는 날🍀,"11월 8일 토요일에 진행된 토요명품에 출연한 정악단   이날 무대에는 수룡음과 천년만세, 두개의 프로그램에 정악단이 출연했습니다 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2025-12-05T08:01:44Z,78,general,3083,33,0,https://www.youtube.com/watch?v=63Tj1tE1Wk4,PF281481,토요명품,한국음악(국악),current_season,True,False,False,True
sVHn4Y1p-5c,국립국악원 토요명품공연[2018.10.20.],"01. 경풍년(우조 두거) ○ 집박/양명석, 피리/황규상·김성준·김인기, 대금/노붕래·김기엽·이승엽 ○ 해금/황애자·김주남·사현욱·한갑수· ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2018-11-06T07:08:48Z,482,general,1346,20,0,https://www.youtube.com/watch?v=sVHn4Y1p-5c,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
drgZ4Ip8sLM,국립국악원 토요명품공연[2015.08.01.],01. 관현악 '남도아리랑'(백대웅작곡) (0:44) 백대웅(1943~2011)은 다양한 장르의 전통음악 채보를 통해서 전통음악의 선율적 본질을 ...,UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2015-08-04T00:36:56Z,4410,general,2133,15,1,https://www.youtube.com/watch?v=drgZ4Ip8sLM,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
drS4Rq_E4eE,국립국악원 토요명품공연 [2016.05.14.] 03. 처용무,"03. 처용무 ○ 무용/최병재·박성호·김청우·정현도·김진우, 지도/이종호 ○ 집박/이상원, 피리/김성준·이종무, 대금/이승엽·이오훈, 해금/ ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2016-05-19T06:42:26Z,635,general,121037,521,34,https://www.youtube.com/watch?v=drS4Rq_E4eE,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
Y43j6eVVe0Y,국립국악원 토요명품공연[2016.06.11.] 03. 처용무,"03. 처용무 처용무는 신라 헌강왕(875~886)의 처용설화에 기원을 둔 궁중무용으로 음양오행의 기본정신을 바탕으로, 악귀를 몰아 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2016-06-16T00:42:30Z,620,general,6440,39,6,https://www.youtube.com/watch?v=Y43j6eVVe0Y,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
iDX1_OQRL94,국립국악원 토요명품공연[2015.10.31.] 04. 아리랑(Arirang),"04. 아리랑 아리랑은 한민족의 대표적인 노래로, 한반도 어디에나 존재하고 전승되어 온 노래이다. 남북한 어느 지역에 가더라도 그 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2015-11-03T04:45:02Z,748,general,11084,41,3,https://www.youtube.com/watch?v=iDX1_OQRL94,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
LYd7vVnEtJo,"국립국악원 토요명품공연[2015.07.18.] 03. 민요(Folk Songs) (한오백년, 강원도아리랑, 뱃노래, 자진뱃노래)","03. 민요(한오백년, 강원도아리랑, 뱃노래, 자진뱃노래) 서울과 경기지역을 중심으로 전승된 민요를 말한다. 경기도의 향토민요와 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2015-07-27T00:37:54Z,597,general,2038,7,0,https://www.youtube.com/watch?v=LYd7vVnEtJo,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
LQaFBZrFHyc,국립국악원 토요명품공연[2018.12.01.],05. 서도민요 '앞산타령·뒷산타령·경발림' ○ 소리/유지숙·김민경·장효선·김무빈(객원)·류지선(객원) ○ 장구/강형수 ○ 해당공연 및 ...,UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2019-01-07T07:57:54Z,631,general,1640,18,0,https://www.youtube.com/watch?v=LQaFBZrFHyc,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
vudOyGWwOlw,국립국악원 토요명품공연 [2019.08.10.],"07. 한량무(임이조류) ○ 무용/김진우, 태평소/이재혁, 사물/이홍구·오영환·박은하·이대원 ○ 해당공연 및 다양한 자료를 보시려면 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2019-10-25T05:09:22Z,549,general,2735,38,1,https://www.youtube.com/watch?v=vudOyGWwOlw,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
YYGyC1qnr78,국립국악원 토요명품공연[2016.04.09.] 03.천년만세,"03. 천년만세 천년만세는 국립국악원 전승 영산회상의 뒷풍류에 별도로 붙여진 아명이다. 영산회상 끝에 연주되는 계면가락도드리, ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2016-04-12T08:50:25Z,567,general,172587,791,76,https://www.youtube.com/watch?v=YYGyC1qnr78,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
jABGI32LDNE,국립국악원 토요명품공연[2015.07.25.] 01. 수제천(Sujecheon),"01. 수제천 가장 대표적인 궁중음악 중 하나로 원래 명칭은 '정읍'이다. 19세기에 출궁악으로 연주되었던 곡이며, 현재는 처용무의 반주 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2015-07-28T00:36:11Z,442,general,11687,61,0,https://www.youtube.com/watch?v=jABGI32LDNE,PF281481,토요명품,한국음악(국악),current_season,True,False,True,False
BL90Hfkgeck,매주 토요일 오후 3시! 국립국악원 대표 상설공연 〈토요명품〉,국립국악원 4개 연주단이 선사하는 '악·가·무' 종합선물세트   국악의 모-든 장르를 매주 한 자리에서 만나볼 수 있는 기회! 여러분의 ...,UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2023-02-02T06:33:32Z,30,shorts,1500,17,0,https://www.youtube.com/watch?v=BL90Hfkgeck,PF281481,토요명품,한국음악(국악),current_season,True,True,True,False
