video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,source_shard,match_status,correction_note,video_format
2L6fT7_5C7w,"희망의 나라로, 지휘 류형길, 부천연합합창단, 뉴코리아 필하모닉 오케스트라 신년음악회","송 오브 아리랑 신년하례 콘서트
2014.01.25 예술의 전당 콘서트홀
지휘자 류형길
테너 류정필
뉴코리아 필하모닉 오케스트라
부천연합합창단",UCchm65b75RicgiT2RM1LG7w,GIOVANNI,2014-02-19T00:24:11Z,154,2.57,False,4303,16,0,https://www.youtube.com/watch?v=2L6fT7_5C7w,446,132,PF283299,부천시립예술단 신년음악회,서양음악(클래식),부천아트센터 콘서트홀,2026-01-22,2026-01-22,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
CNb20XxJsLM,나주시립소년소녀합창단 제 8회 정기연주회/오색빛깔 비눗방울,"한국전력과 함께하는 
2023 나주시립소년소녀합창단 제 8회 정기연주회
""노래로 만드는 세상""

2023.06.01 한전본사(KEPCO) 한빛홀


오색빛깔 비눗방울 이수연

지휘 : 박의영
반주 : 이슬기",UCH51PsubaX2b6XqP-slsZNA,나주시립소년소녀합창단,2023-06-21T02:10:47Z,232,3.87,False,899,23,0,https://www.youtube.com/watch?v=CNb20XxJsLM,437,40,PF242938,제139회 강릉시립교향악단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2024-07-12,2024-07-12,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
AtsxUbcG5qU,"대전시립청소년합창단 ""Koudjay(시간)""/여성3부합창 Ver. 작곡_시드니 길라메(Sydney Guillaume)","""Koudjay(시간)""

작곡_시드니 길라메(Sydney Guillaume)

지휘_천경필

연주_대전시립청소년합창단

""제73회 정기연주회-마더(Mother)"" 

2019.5.18.(토) 17:00. 대전예술의전당 아트홀 실황

 ""Koudjay(시간)""

아이티에서 태어나고 미국에서 활동하는 시드니 길라메(Sydney Guilaume)가 작곡한 Koudjay는 “시간”을 의미한다. 아카펠라 여성 3부로 작곡된 Koudjay(시간)는 “모든 일에는 때가 있다” 라는 속담을 인용하여 아이티의 리듬과 하모니, 언어를 사용하였다. 특히 이 곡은 두 언어의 요소가 혼합된 아이티 크레올(Haitian Creole)을 사용한다. 카브리해 서인도 제도에 있는 아이티는 프랑스의 영향을 받아 얼핏 들으면 프랑스어와 비슷하게 들리지만, 특유의 아프리카와 아랍인의 발음이 들어가 우리가 공부할 때 원본으로 삼는 프랑스 발음과는 확실히 다르다. 
빠른 템포과 경쾌한 리듬으로 이루어진 이 합창곡은 페스티벌이나 행진 음악, 댄스음악에 사용된다.",UCQciaa7-ymSta01Sqj4zXtw,대전시립청소년합창단Daejeon Civic Youth Choir,2019-07-12T07:23:50Z,211,3.52,False,1137,20,0,https://www.youtube.com/watch?v=AtsxUbcG5qU,996,228,PF239904,제73회 구미시립합창단 정기공연,서양음악(클래식),구미시문화예술회관 대공연장,2024-05-23,2024-05-23,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
-p8L0NuxoOM,Nyon Nyon - 부산시립합창단,"Nyon Nyon by Jake Runestad

32th BUSAN CHORAL FESTIVAL
부산시립합창단 2019.10.22 부산문화회관 대극장 
전진 지휘",UCSmOY8eznH61g_v1hrWZSwA,Jin Jeon,2021-03-16T01:50:34Z,178,2.97,False,1110,19,0,https://www.youtube.com/watch?v=-p8L0NuxoOM,73,21,PF239904,제73회 구미시립합창단 정기공연,서양음악(클래식),구미시문화예술회관 대공연장,2024-05-23,2024-05-23,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
4vplExm0RCs,뮤지컬 구름빵 커튼콜 (서원지 김은지 이대관 이현주),2024.08.11 11:00,UCMvj6Iu_1T__U9CsXyUZlIA,서우서우내,2024-08-11T03:10:03Z,170,2.83,False,1971,7,0,https://www.youtube.com/watch?v=4vplExm0RCs,2240,281,PF289823,구름빵 [영천],뮤지컬,영천시민회관 스타홀,2026-05-15,2026-05-15,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
FHvzok3HMW4,하늘에서 살지요,"Provided to YouTube by UMAG

하늘에서 살지요 · 구름빵 배우들

뮤지컬 구름빵 2011 Summer Casting (Original Musical Soundtrack)

℗ 2012 ㈜뮤지컬 구름빵 문화산업 전문회사

Released on: 2012-03-19

Auto-generated by YouTube.",UC9wDiG0pUkQIFDf2FKSH1Mw,구름빵 배우들 - Topic,2025-12-01T02:11:38Z,81,1.35,False,504,1,0,https://www.youtube.com/watch?v=FHvzok3HMW4,85,32,PF289823,구름빵 [영천],뮤지컬,영천시민회관 스타홀,2026-05-15,2026-05-15,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
ap7sIX27aBE,주크박스 플라잉 어드벤처 뮤지컬 `구름빵`,"제목 : 주크박스 플라잉 어드벤처 뮤지컬 `구름빵`
공연기간 : 2011-04-09 ~ 2011-04-10
공연장 : 반석아트홀
공연시간 : 11:00 / 14:00 
관람연령 : 24개월 이상 입장가(미만입장불가) 
티켓정보 : 전석 25,000원 
문의 : 반석아트홀 1588-5234",UC7NSPwZH8uDs1HodbT8jC1A,hsarthall,2011-03-24T09:06:27Z,52,0.87,True,46297,13,0,https://www.youtube.com/watch?v=ap7sIX27aBE,302,80,PF289823,구름빵 [영천],뮤지컬,영천시민회관 스타홀,2026-05-15,2026-05-15,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
uliiwoXlXoo,백성의 마음을 아는 왕이 되겠노라 (김수로 아리아) / 오페라 '허왕후' 중(김주원 작곡) / 테너 정의근 [김해문화의전당],"2021.02.02(화) 유튜브 실시간 방송으로 진행되었던 
2021 김해문화의전당 신년음악회 Opera Gala Concert
4월 막을 올릴 김해문화재단 제작 오페라 '허왕후' 중 김수로 아리아입니다.

김해문화재단이 제작하는 오페라 '허왕후'가 4월8일~10일
김해문화의전당 마루홀에서 막을 올립니다!
많은 기대 부탁드려요!",UCk0obBpatiIc02m8syHdv7A,김해문화의전당_GASC SAESON ON STAGE,2021-02-08T11:53:08Z,174,2.9,False,155,5,0,https://www.youtube.com/watch?v=uliiwoXlXoo,475,208,PF236570,"한국가곡대축제, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2024-04-18,2024-04-18,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
pnpTLTGQ9LY,웃음보다 울음이 더 많았던 날 중에 (디얀시 아리아) / 오페라 '허왕후' 중(김주원 작곡) / 소프라노 서예은 [김해문화의전당],"2021.02.02(화) 유튜브 실시간 방송으로 진행되었던 
2021 김해문화의전당 신년음악회 Opera Gala Concert
4월 막을 올릴 김해문화재단 제작 오페라 '허왕후' 중 디얀시 아리아입니다.

김해문화재단이 제작하는 오페라 '허왕후'가 4월8일~10일
김해문화의전당 마루홀에서 막을 올립니다!
많은 기대 부탁드려요!",UCk0obBpatiIc02m8syHdv7A,김해문화의전당_GASC SAESON ON STAGE,2021-02-08T11:47:40Z,249,4.15,False,300,6,1,https://www.youtube.com/watch?v=pnpTLTGQ9LY,475,208,PF236570,"한국가곡대축제, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2024-04-18,2024-04-18,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
Eij5xOdEcR8,[230917] 밤안개🌃 멋지게 등장해서✨️ 계단 내려오는🕺 #에녹 💚 #불타는트롯맨 TOP7 울산 콘서트,"2023.09.16 ~ 2023.09.17 불타는 트롯맨 TOP7 울산 콘서트
KBS 울산홀",UCI3PgvqWYlidt4OlowUHZfQ,파도,2023-09-27T12:30:36Z,25,0.42,True,13479,1291,27,https://www.youtube.com/watch?v=Eij5xOdEcR8,10700,430,PF236570,"한국가곡대축제, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2024-04-18,2024-04-18,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
EuzGPT6ezL8,3월 모닝콘서트 어뉴웨이와 함께하는 봄의 동행,"[2022 화요모닝콘서트 ‘봄이 오는 소리’] 공연 실황 영상 공개!!🎥

★ 3월 “어뉴웨이와 함께하는 봄의 동행”
  공연이 성황리에 종료되었습니다.

👀3월 공연을 놓치셨던 분들을 위해 공연 실황 영상을 준비했습니다.
📍2019 통일부장관상 및 대상 수상, 독일에서 인정받은 음악성을 가진 실력파 그룹
자작곡에서 데이브레이크, 폴킴 등 유명가수의 노래까지 ANEWAY만의 색깔로 만나볼 수 있었던 공연!!
📍그때의 행복을 다시 한번 창원아트TV로 즐기세요!

√일시: 2022.3.15.(화) 오전 11시
√출연: ANEWAY(어뉴웨이)

◆ 안내: www.cwcf.or.kr /055-268-7900

#창원문화재단 #성산아트홀 #모닝콘서트 #화요모닝콘서트 #BMW동성모터스와 #함께하는
#힐링 #창원공연 #ANEWAY",UCOe8nbIyGEYIqboJpdRS3uA,창원아트TV,2022-03-25T06:47:13Z,3319,55.32,False,237,12,5,https://www.youtube.com/watch?v=EuzGPT6ezL8,937,177,PF236570,"한국가곡대축제, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2024-04-18,2024-04-18,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
ttxArArvnZw,용산시니어합창단_감격시대 빈대떡신사 바다의교향시,"제1회 용산시니어합창단 정기공연
[동행 그리고 설레임]
2017.6.20 용산아트홀 대극장 미르

가요_감격시대 빈대떡신사 바다의교향시",UCRUFOjjIr_4itjYdWYPWxRQ,李元揆（Itbatzz）,2017-07-08T07:01:00Z,159,2.65,False,117,0,0,https://www.youtube.com/watch?v=ttxArArvnZw,9,69,PF236570,"한국가곡대축제, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2024-04-18,2024-04-18,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
2sLKZtPxnEg,HSG팀 '지금 이대로가 딱 좋다구!',횡성갑천초등학교 교육부선정 [2020 국립대학 육성사업] 작은 학교 인형극 캠프(2020.8.18.~8.21.)에서 공연한 갑천초중학생들의 순수창작인형극입니다,UC-8K_-V96jY3WaPNxJFsc7w,김하나,2020-08-22T00:47:30Z,573,9.55,False,236,4,1,https://www.youtube.com/watch?v=2sLKZtPxnEg,23,13,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
-j1pJOWRSAQ,"[어린이 뮤지컬] 무지개 물고기 커튼콜, musical rainbow fish","성남코리아디자인센터, 2016.02.13",UCm7OROppWw1CCB1xvwrPFFw,pang mocha,2016-02-14T02:12:31Z,33,0.55,True,5314,9,0,https://www.youtube.com/watch?v=-j1pJOWRSAQ,7,3,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
zK5cHorFvH4,Romeo et Juliette 프렌치 내한뮤지컬 커튼콜,2015.10.11 공연,UCRZ4-pgmCycRDzFCEaXXTkw,김지연,2016-06-07T06:46:23Z,83,1.38,False,23,1,0,https://www.youtube.com/watch?v=zK5cHorFvH4,10,6,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
gA9fhXcjtiQ,광명시) 광명뮤지컬단 l 가족뮤지컬 [마카롱] l 80분,"본 영상은 광명시 예산 지원을 받아 추진되는 사업입니다.

달달한 마카롱을 찾아 떠나는 모험
고양이를 따라가자

공연일시 l 2020.08.21~22.(무관객 공연)
공연장소 l 광명시민회관 대공연장

예술감독·극작 l 김성강
연출 l 서정수
작곡 l 정재희
안무 l 안선영
출연 l 조일권, 강진실, 노유라, 원종하, 최유리, 정도하, 이승규, 빅토리아

주최 l 광명시
주관 l 광명뮤지컬단
후원 l 광명시의회",UCyVib5wsFoqntchc-NFO2Pg,광명문화재단,2020-09-10T05:52:36Z,4776,79.6,False,7977,85,19,https://www.youtube.com/watch?v=gA9fhXcjtiQ,1180,360,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
VBhpdRQmrpE,2019년 연극마당 샬롯의 거미줄1 (온유반),"2019.10.31 샘물학교 연극마당 실황
온유반-샬롯의 거미줄1",UCH2un3uOcHBaWmfWwjm8Z3A,샘물학교,2019-11-06T06:31:08Z,1550,25.83,False,8655,41,0,https://www.youtube.com/watch?v=VBhpdRQmrpE,527,397,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
P5nUzb7CM24,가족아동극 [해와 달이 된 오누이],"- 공연명 : 해와 달이 된 오누이
- 일시 : 2014.6.12 ~ 8.30
- 장소 : 대학로 브로드웨이아트홀 2관
- 주최/주관 : (주)오디뮤직
- 제작 : 오딩이션음악교육연구소",UCp5OnQyLZyGVLCckIfuX5LA,정보 공유 매거진,2014-08-22T01:12:42Z,128,2.13,False,1389,3,0,https://www.youtube.com/watch?v=P5nUzb7CM24,1,3,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
2JHdtot4V_w,비제 : 파랑돌,"Provided to YouTube by YG PLUS

비제 : 파랑돌 · 잠들기전

잠들기 전에 듣는 조용한 자장가 클래식 피아노 연주곡 (자장가, 숙면, 태교, 명상, 어린이집, 병원, 불면증, 요가음악)

℗ Sleep Music Studio

Released on: 2018-11-13

Auto-generated by YouTube.",UCaBHT3qbyM1BRET9Cyrp_dA,. - Topic,2022-06-30T15:02:38Z,92,1.53,False,307,0,0,https://www.youtube.com/watch?v=2JHdtot4V_w,25,270,PF274937,헨젤과 그레텔 [군산],무용(서양/한국무용),군산예술의전당 대공연장,2025-10-25,2025-10-25,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
yX7Q_FX3dp8,광진구 30년 전통의 복 요리 전문점!!!  #서울#광진구#복요리#복어#맛집#쇼츠#shorts,"#히트맨#맛대멋#맛vs멋
#서울#광진구#복어#맛집#김수영 
#쇼츠#shorts",UCPAzAcRpmyQY7mZ0Anq823g,고릴라티비,2023-05-18T08:13:00Z,60,1.0,True,1251,11,0,https://www.youtube.com/watch?v=yX7Q_FX3dp8,402,220,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
7ERPjxXjVfE,[2023 한옥자원활용 야간상설공연]  전주시 조선셰프 한상궁,"달빛 아래 고즈넉한 한옥을 배경으로 펼쳐지는 전통예술공연!

2023년에는 전주, 익산, 임실, 고창, 부안에서 만나보실 수 있습니다!

네 번째로 만나볼 곳은 전주시의 조선셰프 한상궁!

전주비빔밥, 그 맛의 시작

전주의 맛으로 전주남문시장을 구하라!

조선의 만능셰프 한상궁과 함께 비빔밥 이야기를 담은 댄스뮤지컬!

한 번 말고 두 번 보세요! 세 번 보세요!😎


《 전주시_조선셰프 한상궁 》
*공연기간 : 2023.6.9.~10.27. 매주 금요일 20:00
*공연장소: 전주한벽문화관 야외공연장
  (우천 시 전주한벽문화관 한벽극장)
*공연내용: 전주 남문시장을 배경으로 궁녀 한씨와 비빔밥 재료들이 흥겹게 만들어가는 댄스뮤지컬
*공연티켓: 전석 20,000원 (할인별도)
*예매방법: 온라인예매(인터파크), 현장예매, 전화예매(063-288-5525)

⭐ 공연문의 ⭐
전북문화관광재단 홈페이지
런파이브(공연단체) 063-288-5525
예술회관운영팀 063-230-7494

#전주시 #댄스뮤지컬 #조선셰프한상궁 #전주가볼만한곳 # 전주한옥마을 #전주공연 #전주여행 #한옥자원활용야간상설공연 #전라북도문화관광재단 #전북문화관광재단 #런파이브 #두댄스무용단 #전주한벽문화관 #전주남문시장",UCpwBabKEoJCwadDdWjr4vtA,전북특별자치도문화관광재단 ,2023-09-13T02:20:21Z,135,2.25,False,417,3,0,https://www.youtube.com/watch?v=7ERPjxXjVfE,1970,751,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
wDJMouWrPbA,📽#정읍JJ기획사콘써트 #정읍사예술회관 #2022-02-27 #~~~~~~,"📽#정읍JJ기획사콘써트 #정읍사예술회관 #2022-02-27 #~~~~~~
https://www.youtube.com/channel/UClEpSrF2FGrf7zCVF6U8fyQ
▲위의 주소는 유튜브 채널{칼빈군산TV} 영상을 볼수있는 주소입니다
SONY HANDY CAM FDR/AX700=카메라 촬영",UClEpSrF2FGrf7zCVF6U8fyQ,칼빈군산tv,2022-02-28T23:55:04Z,1779,29.65,False,299,4,1,https://www.youtube.com/watch?v=wDJMouWrPbA,10300,7529,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
qraSS2WHl9g,제1회 김제시청년가요제 축하공연 삼마이 - 사랑은언제나배고프다,"방송 : 2021.09.14.(화) 19시~
장소 : 김제문화예술회관 대 공연장(온라인진행)
주최 : 대한가수협회 김제/부안 지부
후원 : 김제시
기획/연출 : 아이엘컴퍼니, YBNTV
협찬 : 우리한방병원,  커피밥나무, 세종인력사무소, 김제중앙장례식장, 장금이식당, 중앙종로약국, 네일공주, 달빛주막, 해피통신, 만경석재, 7번상회, 우리정형외과/내과, 다선농원, 김제시 귀농협회, 김제산림조합",UCN-H0A0auk8npBet8RF3XEA,아리랑문화살롱,2021-09-24T03:02:43Z,201,3.35,False,166,6,2,https://www.youtube.com/watch?v=qraSS2WHl9g,334,92,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
JPrPd4FuuAg,[2023 한옥자원활용 야간상설공연] 임실군 춤추는상쇠12 '동행',"[2023 한옥자원활용 야간상설공연]

달빛 아래 고즈넉한 한옥을 배경으로 펼쳐지는 전통예술공연!
2023년에는 전주, 익산, 임실, 고창, 부안에서 만나보실 수 있습니다!

세 번째로 만나볼 곳은 임실군의 동행!

열정적인 농악 공연을 보고 싶다면?
마을 사람들이 함께 하는 푸근한 정을 느끼고 싶다면?💗
대대로 이어져 오는 필봉농악의 계승 이야기가 궁금하다면?

임실필봉농악보존회의 12번째 '춤추는상쇠' 시리즈, 동행!
한 번 말고 두 번 보세요! 세 번 보세요!😎

《 임실군_K-판굿놀이 춤추는상쇠12 '동행' 》
*공연기간 : 2023.5.27.~9.23. 매주 토요일 20:00
*공연장소: 임실필봉문화촌 취락원
  (우천 시 임실필봉문화촌 대동관)
*공연내용: 전통적인 임실필봉농악의 명맥을 이어가는 과정을 주인공 '봉필'을 통해 풀어낸 전통연희극
*공연티켓: 전석 10,000원 (할인별도)
*예매방법: 현장예매, 전화예매(063-643-1902)

⭐ 공연문의 ⭐
전북문화관광재단 홈페이지
임실필봉농악보존회 063-643-1902
예술회관운영팀 063-230-7494

#임실군 #필봉 #농악 #필봉농악 #임실가볼만한곳 #임실놀만한곳 #임실공연 #임실여행 #한옥자원활용야간상설공연 #전라북도문화관광재단 #전북문화관광재단 #임실필봉문화촌 #임실필봉농악보존회",UCpwBabKEoJCwadDdWjr4vtA,전북특별자치도문화관광재단 ,2023-08-11T00:55:47Z,136,2.27,False,79,0,0,https://www.youtube.com/watch?v=JPrPd4FuuAg,1970,751,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
5_fHy9I8cDM,[2023 한옥자원활용 야간상설공연] 2023 한옥자원활용 야간상설공연 안내,"전라북도문화관광재단에서는 전라북도 5개 시군(전주, 익산, 임실, 고창, 부안)의 한옥자원을 활용한 지역특화 야간상설공연을 운영 지원합니다!

🌜🎇

달빛 아래 고즈넉한 한옥을 배경으로 펼쳐지는 전통예술공연!

국악뮤지컬부터 연희극, 넌버벌 퍼포먼스까지 다양하고 알찬 공연들을 함께 즐겨보아요!😆

🌙전주 - 조선 셰프 한상궁
🌙익산 - 사람, 꽃 피우다
🌙임실 - 동행
🌙고창 - 이팝:소리꽃
🌙부안 - 도깨비 당산


☎티켓할인 및 예매 문의는 해당 공연 측으로 문의 부탁드립니다!☺


#조선셰프한상궁 #허균익산에날아들다 #사람꽃피우다 #춤추는상쇠 #동행 #고창국악 #이팝소리꽃 #도깨비당산 #전주공연 #익산공연 #임실공연 #고창공연 #부안공연 #전북가볼만한곳 #공연추천 #전북여행 #여행 #한옥자원활용야간상설공연 #전라북도문화관광재단 #전북문화관광재단",UCpwBabKEoJCwadDdWjr4vtA,전북특별자치도문화관광재단 ,2023-08-11T01:06:51Z,21,0.35,True,107709,6,1,https://www.youtube.com/watch?v=5_fHy9I8cDM,1970,751,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
ss6ppm21C1Y,우리 마을 장맛 비결 '연잎 메주' - 전북 부안 | 6시 내고향 2022.12.15 | 재미 PLAY,"우리 마을 장맛 비결 '연잎 메주' - 전북 부안 | 6시 내고향 2022.12.15

#6시내고향 #메주 #부안 
　
🔗공식 링크 https://linktr.ee/KBSJJ",UCpzc0K6Y6AxQq9m3dPtQWXw,KBS전주,2022-12-20T12:25:00Z,476,7.93,False,731,,9,https://www.youtube.com/watch?v=ss6ppm21C1Y,564000,11319,PF244963,셰프 [부안],뮤지컬,부안예술회관 공연장,2024-07-20,2024-07-20,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
RE24rz6ZR-4,이런게 진짜 연설이지 | 연설의 고수 #Shorts,"2002년 국민경선부터 후보 단일화, 제16대 대통령 당선까지 대선승리의 기록을 #Shorts 로 만나봅니다. 

Ep1
'노무현이 만난 링컨' 출판기념회, 2001.12.10.

노무현재단은 후원회원 한분 한분이 보내주시는 소중한 후원금으로 운영됩니다. 
여러분의 후원이 세상을 바꾸고, 대한민국의 미래를 만들어갑니다.
　
 ◎ 사람사는세상 노무현재단 공식 SNS
홈페이지  http://www.knowhow.or.kr
후원안내  1688-0523

페이스북 https://www.facebook.com/rmoohyun
인스타그램 https://www.instagram.com/rohmoohyunfoundation
유튜브 https://www.youtube.com/c/사람사는세상노무현재단
트위터 https://twitter.com/RohFoundation
노무현사료관 http://archives.knowhow.or.kr",UCJS9VvReVkplPwCIbxnbsjQ,사람사는세상노무현재단 RohMoohyunFoundation,2022-01-10T09:00:31Z,34,0.57,True,6583858,177677,12923,https://www.youtube.com/watch?v=RE24rz6ZR-4,1680000,2026,PF252148,클래식은 내 친구 [성남],서양음악(클래식),성남아트센터 콘서트홀,2024-11-05,2024-11-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
DecxO6rqAhk,[3분 하이라이트] 19R - 성남 vs 대전,"'현대오일뱅크 K리그 클래식 2015' 19R
성남FC 3-1 대전시티즌
2015.7.1(수) 탄천종합운동장",UCak5ZEX4BjijJcf7fdppuIQ,K LEAGUE,2015-07-03T11:22:04Z,181,3.02,False,133,2,0,https://www.youtube.com/watch?v=DecxO6rqAhk,342000,9265,PF252148,클래식은 내 친구 [성남],서양음악(클래식),성남아트센터 콘서트홀,2024-11-05,2024-11-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
FbWywkiedRI,220122 정욱진 유성재 @뮤지컬 라흐마니노프 낮공 커튼콜,"예스24스테이지 1관
2021.12.11~2022.03.06
에이치제이컬쳐 주식회사 
극본 김유현 
작곡 이진욱 김보람 
연출 윤상원 
협력연출 오세혁
무대디자인 김대한 
음향디자인 김주한 
조명디자인 이주원",UCVCOjbkdWoS3vEPd0qqQBrg,Magma!,2022-01-22T08:21:16Z,214,3.57,False,62,3,1,https://www.youtube.com/watch?v=FbWywkiedRI,502,729,PF252148,클래식은 내 친구 [성남],서양음악(클래식),성남아트센터 콘서트홀,2024-11-05,2024-11-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
bF5WrVCYjhw,[200519 알렉산더] 커튼콜 및 스페셜 커튼콜(정우빌리),"2020.05.19.화.8시. 뮤지컬 알렉산더
@드림아트센터 2관

스페셜 커튼콜 🎼 나는 알아

👤 빌리 _강정우 배우
👤 알렉산더 _박규원 배우",UCLHGvTwixq1rqH0rhaLHsIA,족구왕쑥이,2020-05-19T15:55:01Z,340,5.67,False,58,1,0,https://www.youtube.com/watch?v=bF5WrVCYjhw,580,2240,PF252148,클래식은 내 친구 [성남],서양음악(클래식),성남아트센터 콘서트홀,2024-11-05,2024-11-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
muk1HSw_1aU,Musical 2022 ‘지저스 크라이스트 수퍼스타 Jesus Christ Superstar’ Curtain Call - SUPERSTAR ( 🎤백형훈),"2022 지저스 크라이스트 수퍼스타 50주년 기념 한국 공연 커튼콜 데이 영상입니다.
백형훈 유다 (Judas) 
2022.11.22 Tue. 7:30PM @ 광림아트센터 BBCH홀",UCdZsKs4IkdyDDZdKOCYyP5Q,Wook-hee Jeong,2022-11-23T10:31:14Z,184,3.07,False,222,5,0,https://www.youtube.com/watch?v=muk1HSw_1aU,1830,363,PF252148,클래식은 내 친구 [성남],서양음악(클래식),성남아트센터 콘서트홀,2024-11-05,2024-11-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
bYkEL7x8790,제주농협하나로합창단 - 청산에 살리라 (violin 강민경),"제주농협하나로합창단 제 7회 정기연주회
2017.11.14
문예회관",UCGPFOGEn_6rbW6D8i9sCpOg,짠부,2017-11-15T09:34:49Z,260,4.33,False,254,4,0,https://www.youtube.com/watch?v=bYkEL7x8790,25,21,PF241181,제56회 천안시립교향악단 정기연주회 [천안],서양음악(클래식),천안예술의전당 대공연장,2024-07-05,2024-07-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
6J6aBNKrMCU,"헨델의메시아(시온의딸이여,크게기뻐하라)Handel. MESSIAH(Rejoice greatly,O daughter of Zion). Sop. Heo ji yeon","2023.7.22
장천아트홀
소프라노 허지연 소프라노 솔로 공연
#소프라노허지연 
#헨델메시아#기뻐하라시온의딸이여",UCM0lob1hI0-j4r4DfioGSEg,소프라노허지연,2023-08-04T12:31:39Z,288,4.8,False,574,18,3,https://www.youtube.com/watch?v=6J6aBNKrMCU,1420,431,PF241181,제56회 천안시립교향악단 정기연주회 [천안],서양음악(클래식),천안예술의전당 대공연장,2024-07-05,2024-07-05,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
